time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,3.039,1.8965
2022-12-24T06:00:00Z,2.061,1.0915
2022-12-24T12:00:00Z,5.315,1.1625
2022-12-24T18:00:00Z,17.594,1.85
2022-12-25T00:00:00Z,8.311,1.7934999999999999
2022-12-25T06:00:00Z,6.029,1.2295
2022-12-25T12:00:00Z,8.423,2.3970000000000002
2022-12-25T18:00:00Z,15.006,6.6995000000000005
2022-12-26T00:00:00Z,15.65,13.294
2022-12-26T06:00:00Z,14.076,4.358
2022-12-26T12:00:00Z,12.803,1.8664999999999998
2022-12-26T18:00:00Z,26.272,3.4219999999999997
2022-12-27T00:00:00Z,13.418,6.1805
2022-12-27T06:00:00Z,12.783,4.4205
2022-12-27T12:00:00Z,21.189,4.1690000000000005
2022-12-27T18:00:00Z,31.105,4.619
2022-12-28T00:00:00Z,28.062,17.2545
2022-12-28T06:00:00Z,33.043,16.1645
2022-12-28T12:00:00Z,36.929,16.269
2022-12-28T18:00:00Z,42.476,16.2885
2022-12-29T00:00:00Z,41.65,23.7945
2022-12-29T06:00:00Z,42.628,24.1075
2022-12-29T12:00:00Z,42.128,33.043000000000006
2022-12-29T18:00:00Z,43.872,40.1205
