time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,0.658,3.0605
2022-12-24T06:00:00Z,-0.007,0.5345
2022-12-24T12:00:00Z,2.682,2.7079999999999997
2022-12-24T18:00:00Z,11.569,1.0305
2022-12-25T00:00:00Z,4.622,4.884
2022-12-25T06:00:00Z,1.442,9.828000000000001
2022-12-25T12:00:00Z,4.758,7.5455000000000005
2022-12-25T18:00:00Z,11.896,6.874
2022-12-26T00:00:00Z,13.457,16.911
2022-12-26T06:00:00Z,11.666,2.818
2022-12-26T12:00:00Z,10.211,3.5315000000000003
2022-12-26T18:00:00Z,20.695,5.2205
2022-12-27T00:00:00Z,8.713,8.7685
2022-12-27T06:00:00Z,10.911,5.7835
2022-12-27T12:00:00Z,19.739,4.926
2022-12-27T18:00:00Z,29.539,8.9225
2022-12-28T00:00:00Z,26.017,16.506
2022-12-28T06:00:00Z,31.506,20.3675
2022-12-28T12:00:00Z,36.596,17.61
2022-12-28T18:00:00Z,42.422,14.6615
2022-12-29T00:00:00Z,40.328,19.7295
2022-12-29T06:00:00Z,40.072,20.552
2022-12-29T12:00:00Z,39.5,30.2025
2022-12-29T18:00:00Z,42.621,38.2535
