time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,,0.8545
2022-12-24T06:00:00Z,,0.2585
2022-12-24T12:00:00Z,,0.29000000000000004
2022-12-24T18:00:00Z,,0.6545
2022-12-25T00:00:00Z,,4.4055
2022-12-25T06:00:00Z,,5.3165
2022-12-25T12:00:00Z,,1.4735
2022-12-25T18:00:00Z,,4.7515
2022-12-26T00:00:00Z,,9.32
2022-12-26T06:00:00Z,,2.6100000000000003
2022-12-26T12:00:00Z,,0.5305
2022-12-26T18:00:00Z,,3.1425
2022-12-27T00:00:00Z,,14.964500000000001
2022-12-27T06:00:00Z,,5.928
2022-12-27T12:00:00Z,,3.428
2022-12-27T18:00:00Z,,4.084
2022-12-28T00:00:00Z,,15.81
2022-12-28T06:00:00Z,,15.2255
2022-12-28T12:00:00Z,,15.6255
2022-12-28T18:00:00Z,,14.603000000000002
2022-12-29T00:00:00Z,,22.2725
2022-12-29T06:00:00Z,,24.2965
2022-12-29T12:00:00Z,,32.9045
2022-12-29T18:00:00Z,,39.2285
