time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,1.811,1.5815000000000001
2022-12-24T06:00:00Z,1.317,1.1145
2022-12-24T12:00:00Z,4.735,0.8585
2022-12-24T18:00:00Z,10.456,0.903
2022-12-25T00:00:00Z,6.506,1.032
2022-12-25T06:00:00Z,4.383,1.097
2022-12-25T12:00:00Z,7.722,1.903
2022-12-25T18:00:00Z,14.622,6.353
2022-12-26T00:00:00Z,13.817,13.439
2022-12-26T06:00:00Z,11.883,4.0705
2022-12-26T12:00:00Z,11.216,0.942
2022-12-26T18:00:00Z,18.211,2.992
2022-12-27T00:00:00Z,12.289,7.2265
2022-12-27T06:00:00Z,11.639,4.5425
2022-12-27T12:00:00Z,21.011,4.265499999999999
2022-12-27T18:00:00Z,29.706,5.038
2022-12-28T00:00:00Z,26.189,16.618499999999997
2022-12-28T06:00:00Z,30.55,15.402000000000001
2022-12-28T12:00:00Z,35.028,16.1155
2022-12-28T18:00:00Z,42.083,16.070500000000003
2022-12-29T00:00:00Z,40.125,24.2705
2022-12-29T06:00:00Z,40.767,23.988
2022-12-29T12:00:00Z,41.078,33.516999999999996
2022-12-29T18:00:00Z,42.222,40.805
