time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,69.9,0.5135000000000001
2022-12-24T06:00:00Z,69.994,0.006
2022-12-24T12:00:00Z,69.917,0.0005
2022-12-24T18:00:00Z,69.567,0.002
2022-12-25T00:00:00Z,69.706,0.0005
2022-12-25T06:00:00Z,69.739,0.001
2022-12-25T12:00:00Z,69.705,0.105
2022-12-25T18:00:00Z,69.545,0.7035
2022-12-26T00:00:00Z,69.7,2.1784999999999997
2022-12-26T06:00:00Z,70.316,0.362
2022-12-26T12:00:00Z,76.433,0.001
2022-12-26T18:00:00Z,76.522,0.11549999999999999
2022-12-27T00:00:00Z,74.272,0.4475
2022-12-27T06:00:00Z,70.239,0.21
2022-12-27T12:00:00Z,76.939,0.002
2022-12-27T18:00:00Z,77.2,0.002
2022-12-28T00:00:00Z,75.411,0.344
2022-12-28T06:00:00Z,70.4,0.2425
2022-12-28T12:00:00Z,77.05,0.15050000000000002
2022-12-28T18:00:00Z,77.05,8.9285
2022-12-29T00:00:00Z,76.078,1.72
2022-12-29T06:00:00Z,70.878,1.4104999999999999
2022-12-29T12:00:00Z,77.361,1.6139999999999999
2022-12-29T18:00:00Z,77.7,18.531
