time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,0.106,1.9909999999999999
2022-12-24T06:00:00Z,-0.011,1.232
2022-12-24T12:00:00Z,3.017,1.4060000000000001
2022-12-24T18:00:00Z,14.122,4.5655
2022-12-25T00:00:00Z,4.739,0.8075
2022-12-25T06:00:00Z,2.789,1.596
2022-12-25T12:00:00Z,5.945,2.6045
2022-12-25T18:00:00Z,12.927,6.042
2022-12-26T00:00:00Z,14.544,12.5815
2022-12-26T06:00:00Z,12.883,3.7479999999999998
2022-12-26T12:00:00Z,12.105,1.7885
2022-12-26T18:00:00Z,25.711,5.953
2022-12-27T00:00:00Z,12.05,7.606999999999999
2022-12-27T06:00:00Z,12.645,6.5415
2022-12-27T12:00:00Z,21.428,7.167999999999999
2022-12-27T18:00:00Z,31.028,5.168
2022-12-28T00:00:00Z,27.461,15.756
2022-12-28T06:00:00Z,32.85,15.597
2022-12-28T12:00:00Z,37.361,14.8575
2022-12-28T18:00:00Z,43.6,15.0855
2022-12-29T00:00:00Z,41.639,20.483
2022-12-29T06:00:00Z,41.316,21.988
2022-12-29T12:00:00Z,41.061,32.5635
2022-12-29T18:00:00Z,43.316,38.861999999999995
