time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,2.889,2.473
2022-12-24T06:00:00Z,2.133,1.2930000000000001
2022-12-24T12:00:00Z,5.472,1.659
2022-12-24T18:00:00Z,12.329,2.0815
2022-12-25T00:00:00Z,8.133,3.173
2022-12-25T06:00:00Z,5.889,2.1319999999999997
2022-12-25T12:00:00Z,7.478,3.207
2022-12-25T18:00:00Z,12.578,11.061
2022-12-26T00:00:00Z,13.589,18.308
2022-12-26T06:00:00Z,11.789,4.812
2022-12-26T12:00:00Z,11.022,2.3285
2022-12-26T18:00:00Z,18.716,4.0565
2022-12-27T00:00:00Z,11.306,8.5365
2022-12-27T06:00:00Z,11.496,6.346
2022-12-27T12:00:00Z,19.533,5.6425
2022-12-27T18:00:00Z,28.461,6.8055
2022-12-28T00:00:00Z,26.883,18.9125
2022-12-28T06:00:00Z,32.217,18.928
2022-12-28T12:00:00Z,36.139,19.258499999999998
2022-12-28T18:00:00Z,41.611,23.461
2022-12-29T00:00:00Z,41.05,25.698999999999998
2022-12-29T06:00:00Z,40.705,25.15
2022-12-29T12:00:00Z,40.489,35.528000000000006
2022-12-29T18:00:00Z,42.647,43.2295
