time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,0.968,1.0015
2022-12-24T06:00:00Z,0.156,0.1565
2022-12-24T12:00:00Z,5.708,0.269
2022-12-24T18:00:00Z,13.014,0.5980000000000001
2022-12-25T00:00:00Z,5.413,2.6275
2022-12-25T06:00:00Z,2.92,0.188
2022-12-25T12:00:00Z,7.021,1.1515
2022-12-25T18:00:00Z,14.274,4.473
2022-12-26T00:00:00Z,13.274,11.1175
2022-12-26T06:00:00Z,11.461,1.9845
2022-12-26T12:00:00Z,12.66,0.242
2022-12-26T18:00:00Z,20.433,1.8695
2022-12-27T00:00:00Z,10.905,4.2364999999999995
2022-12-27T06:00:00Z,11.839,2.968
2022-12-27T12:00:00Z,22.817,3.037
2022-12-27T18:00:00Z,30.259,5.15
2022-12-28T00:00:00Z,26.855,17.6595
2022-12-28T06:00:00Z,32.035,15.9225
2022-12-28T12:00:00Z,36.516,16.887500000000003
2022-12-28T18:00:00Z,43.194,16.2105
2022-12-29T00:00:00Z,41.467,26.261
2022-12-29T06:00:00Z,41.1,26.1145
2022-12-29T12:00:00Z,40.234,35.2825
2022-12-29T18:00:00Z,42.378,45.414500000000004
