time_stamp,temperature,pm2.5_atm
2022-12-24T00:00:00Z,1.096,1.178
2022-12-24T06:00:00Z,0.528,0.469
2022-12-24T12:00:00Z,2.88,0.622
2022-12-24T18:00:00Z,13.145,2.5355
2022-12-25T00:00:00Z,6.056,0.853
2022-12-25T06:00:00Z,3.846,2.3575
2022-12-25T12:00:00Z,5.606,2.793
2022-12-25T18:00:00Z,12.533,9.818
2022-12-26T00:00:00Z,14.7,13.703500000000002
2022-12-26T06:00:00Z,12.971,5.8645
2022-12-26T12:00:00Z,10.694,2.159
2022-12-26T18:00:00Z,22.539,3.14
2022-12-27T00:00:00Z,12.289,7.705
2022-12-27T06:00:00Z,13,6.2105
2022-12-27T12:00:00Z,20.678,4.9085
2022-12-27T18:00:00Z,30.471,5.6899999999999995
2022-12-28T00:00:00Z,27.885,16.3805
2022-12-28T06:00:00Z,32.869,16.163
2022-12-28T12:00:00Z,37.217,16.5745
2022-12-28T18:00:00Z,43.45,17.7375
2022-12-29T00:00:00Z,42.039,24.1145
2022-12-29T06:00:00Z,42.328,24.799
2022-12-29T12:00:00Z,41.228,34.698
2022-12-29T18:00:00Z,42.983,41.8155
