time_stamp,humidity,temperature,pm2.5_atm
2022-12-05T00:00:00Z,47.605,34.183,4.5655
2022-12-05T06:00:00Z,53.561,33.305,4.9905
2022-12-05T12:00:00Z,53.739,32.35,5.9905
2022-12-05T18:00:00Z,50.428,31.466,4.841
2022-12-06T00:00:00Z,46.383,26.366,2.518
2022-12-06T06:00:00Z,51.622,21.8,5.553
2022-12-06T12:00:00Z,52.322,23.006,8.68
2022-12-06T18:00:00Z,47.605,32.778,11.459499999999998
2022-12-07T00:00:00Z,53.822,31.122,18.9105
2022-12-07T06:00:00Z,52.489,26.539,14.8465
2022-12-07T12:00:00Z,57.313,21.908,7.9945
2022-12-07T18:00:00Z,50.733,22.339,5.4875
2022-12-08T00:00:00Z,51.695,20.527,6.4245
2022-12-08T06:00:00Z,54.889,19.128,10.7585
2022-12-08T12:00:00Z,56.25,21.722,18.319
2022-12-08T18:00:00Z,53.794,33.761,30.404
2022-12-09T00:00:00Z,60.8,33.745,37.537499999999994
2022-12-09T06:00:00Z,63.322,33.878,33.0935
2022-12-09T12:00:00Z,59.2,34.55,18.317
2022-12-09T18:00:00Z,58.989,36.144,21.903
2022-12-10T00:00:00Z,61.522,37.517,21.186
2022-12-10T06:00:00Z,64.7,36.794,20.4635
2022-12-10T12:00:00Z,65.778,38.334,19.337
2022-12-10T18:00:00Z,66.872,39.839,13.1175
2022-12-11T00:00:00Z,68.428,38.656,22.0975
2022-12-11T06:00:00Z,68.534,38.461,27.2235
2022-12-11T12:00:00Z,65.3,38.367,27.383
2022-12-11T18:00:00Z,54.983,41.372,32.977000000000004
