time_stamp,humidity,temperature,pm2.5_atm
2022-12-05T00:00:00Z,45.069,34.833,5.9905
2022-12-05T06:00:00Z,51.589,33.905,6.9985
2022-12-05T12:00:00Z,50.111,34.711,8.4345
2022-12-05T18:00:00Z,46.344,34.278,6.9155
2022-12-06T00:00:00Z,45.416,26.961,4.5184999999999995
2022-12-06T06:00:00Z,53.1,20.05,8.392
2022-12-06T12:00:00Z,51.85,22.183,14.201
2022-12-06T18:00:00Z,37.606,39.861,13.908000000000001
2022-12-07T00:00:00Z,51.894,30.265,32.417500000000004
2022-12-07T06:00:00Z,50.539,27.055,17.044
2022-12-07T12:00:00Z,50.728,24.15,19.105
2022-12-07T18:00:00Z,36.028,32.111,5.021000000000001
2022-12-08T00:00:00Z,53.05,16.972,21.1775
2022-12-08T06:00:00Z,56.422,15.35,25.9965
2022-12-08T12:00:00Z,53.983,23.488,22.258499999999998
2022-12-08T18:00:00Z,45.889,38.045,33.209
2022-12-09T00:00:00Z,59.195,33.033,42.506
2022-12-09T06:00:00Z,61.628,33.405,38.2525
2022-12-09T12:00:00Z,58.372,34.406,20.9235
2022-12-09T18:00:00Z,56.967,36.494,24.994500000000002
2022-12-10T00:00:00Z,60.1,37.483,23.122500000000002
2022-12-10T06:00:00Z,63.689,36.517,23.427500000000002
2022-12-10T12:00:00Z,64.856,38.395,22.2045
2022-12-10T18:00:00Z,65.078,40.528,15.0485
2022-12-11T00:00:00Z,64.283,40.189,23.517
2022-12-11T06:00:00Z,65.244,39.8,31.505000000000003
2022-12-11T12:00:00Z,60.722,41,34.434
2022-12-11T18:00:00Z,52.005,41.984,30.3615
