time_stamp,humidity,temperature,pm2.5_atm
2022-12-05T00:00:00Z,44.3,34.55,5.782
2022-12-05T06:00:00Z,50.317,33.483,6.099500000000001
2022-12-05T12:00:00Z,48.144,34.794,6.213
2022-12-05T18:00:00Z,44.322,35.111,7.2325
2022-12-06T00:00:00Z,44.461,27.584,3.7175000000000002
2022-12-06T06:00:00Z,48.778,21.278,8.876000000000001
2022-12-06T12:00:00Z,49.072,22.772,13.023499999999999
2022-12-06T18:00:00Z,37.049,39.666,10.5165
2022-12-07T00:00:00Z,51.883,29.944,21.933500000000002
2022-12-07T06:00:00Z,49.95,27.361,15.1615
2022-12-07T12:00:00Z,48.495,25.172,7.9645
2022-12-07T18:00:00Z,36.161,31.289,6.5885
2022-12-08T00:00:00Z,48.789,18.778,16.067
2022-12-08T06:00:00Z,52.261,15.905,11.43
2022-12-08T12:00:00Z,50.933,21.822,16.704
2022-12-08T18:00:00Z,45.039,37.428,29.336
2022-12-09T00:00:00Z,57.895,32.856,37.426
2022-12-09T06:00:00Z,60.011,34.067,34.314
2022-12-09T12:00:00Z,56.516,34.894,17.675
2022-12-09T18:00:00Z,55.506,37.328,21.628
2022-12-10T00:00:00Z,59.905,37.45,22.921
2022-12-10T06:00:00Z,65.256,35.922,26.7515
2022-12-10T12:00:00Z,65.733,37.678,19.238500000000002
2022-12-10T18:00:00Z,63.017,40.966,12.2055
2022-12-11T00:00:00Z,63.128,40.661,23.713
2022-12-11T06:00:00Z,63.206,40.072,28.3625
2022-12-11T12:00:00Z,58.344,40.456,26.369500000000002
2022-12-11T18:00:00Z,50.833,41.567,32.429
