time_stamp,pm2.5_atm
2023-07-14T00:00:00Z,1617.2579999999998
2023-07-14T01:00:00Z,1645.716
2023-07-14T02:00:00Z,1666.9735
2023-07-14T03:00:00Z,1666.869
2023-07-14T04:00:00Z,1666.7605
2023-07-14T05:00:00Z,1666.92
2023-07-14T06:00:00Z,1667.923
2023-07-14T07:00:00Z,1668.1575
2023-07-14T08:00:00Z,1667.789
2023-07-14T09:00:00Z,1667.5175
2023-07-14T10:00:00Z,1668.144
2023-07-14T11:00:00Z,1668.4775
2023-07-14T12:00:00Z,1667.503
2023-07-14T13:00:00Z,1667.12
2023-07-14T14:00:00Z,1667.4345
2023-07-14T15:00:00Z,1658.8519999999999
2023-07-14T16:00:00Z,1608.723
2023-07-14T17:00:00Z,1569.0484999999999
2023-07-14T18:00:00Z,1566.3465
2023-07-14T19:00:00Z,1547.2835
2023-07-14T20:00:00Z,1547.3735000000001
2023-07-14T21:00:00Z,1582.349
2023-07-14T22:00:00Z,1655.1084999999998
2023-07-14T23:00:00Z,1668.7925
2023-07-15T00:00:00Z,1668.3835000000001
2023-07-15T01:00:00Z,1668.5040000000001
2023-07-15T02:00:00Z,1669.435
2023-07-15T03:00:00Z,1669.347
2023-07-15T04:00:00Z,1672.0384999999999
2023-07-15T05:00:00Z,1677.524
2023-07-15T06:00:00Z,1678.2625
2023-07-15T07:00:00Z,1678.354
2023-07-15T08:00:00Z,1677.8885
2023-07-15T09:00:00Z,1677.445
2023-07-15T10:00:00Z,1677.492
2023-07-15T11:00:00Z,1677.061
2023-07-15T12:00:00Z,1678.2444999999998
2023-07-15T13:00:00Z,1680.9365
2023-07-15T14:00:00Z,1683.1595
2023-07-15T15:00:00Z,1682.611
2023-07-15T16:00:00Z,1682.2845
2023-07-15T17:00:00Z,1676.941
2023-07-15T18:00:00Z,1663.2625
2023-07-15T19:00:00Z,1664.112
2023-07-15T20:00:00Z,1665.0425
2023-07-15T21:00:00Z,1674.6615
2023-07-15T22:00:00Z,1673.319
2023-07-15T23:00:00Z,1669.5155000000002
