time_stamp,pm2.5_atm
2023-07-14T00:00:00Z,6.3285
2023-07-14T01:00:00Z,7.795999999999999
2023-07-14T02:00:00Z,10.1975
2023-07-14T03:00:00Z,7.744999999999999
2023-07-14T04:00:00Z,11.4145
2023-07-14T05:00:00Z,12.6965
2023-07-14T06:00:00Z,14.2915
2023-07-14T07:00:00Z,15.5545
2023-07-14T08:00:00Z,17.194000000000003
2023-07-14T09:00:00Z,20.298499999999997
2023-07-14T10:00:00Z,22.9145
2023-07-14T11:00:00Z,23.2605
2023-07-14T12:00:00Z,16.8335
2023-07-14T13:00:00Z,15.012
2023-07-14T14:00:00Z,14.4765
2023-07-14T15:00:00Z,16.5295
2023-07-14T16:00:00Z,20.766
2023-07-14T17:00:00Z,28.3755
2023-07-14T18:00:00Z,29.2675
2023-07-14T19:00:00Z,26.679000000000002
2023-07-14T20:00:00Z,28.8985
2023-07-14T21:00:00Z,30.559
2023-07-14T22:00:00Z,43.3365
2023-07-14T23:00:00Z,26.146500000000003
2023-07-15T00:00:00Z,25.0325
2023-07-15T01:00:00Z,26.858
2023-07-15T02:00:00Z,28.0195
2023-07-15T03:00:00Z,35.163
2023-07-15T04:00:00Z,49.546
2023-07-15T05:00:00Z,57.0875
2023-07-15T06:00:00Z,58.965
2023-07-15T07:00:00Z,58.8295
2023-07-15T08:00:00Z,61.1885
2023-07-15T09:00:00Z,61.524
2023-07-15T10:00:00Z,62.6475
2023-07-15T11:00:00Z,63.9505
2023-07-15T12:00:00Z,72.637
2023-07-15T13:00:00Z,93.9165
2023-07-15T14:00:00Z,89.214
2023-07-15T15:00:00Z,78.78
2023-07-15T16:00:00Z,68.5865
2023-07-15T17:00:00Z,79.737
2023-07-15T18:00:00Z,77.07
2023-07-15T19:00:00Z,67.92
2023-07-15T20:00:00Z,56.193
2023-07-15T21:00:00Z,48.010999999999996
2023-07-15T22:00:00Z,36.8005
2023-07-15T23:00:00Z,19.9795
