time_stamp,pm2.5_atm
2023-07-14T00:00:00Z,5.118
2023-07-14T01:00:00Z,6.624499999999999
2023-07-14T02:00:00Z,9.042
2023-07-14T03:00:00Z,6.9535
2023-07-14T04:00:00Z,8.842
2023-07-14T05:00:00Z,10.4335
2023-07-14T06:00:00Z,12.7625
2023-07-14T07:00:00Z,13.783000000000001
2023-07-14T08:00:00Z,13.9165
2023-07-14T09:00:00Z,14.8765
2023-07-14T10:00:00Z,16.9625
2023-07-14T11:00:00Z,14.6325
2023-07-14T12:00:00Z,13.156500000000001
2023-07-14T13:00:00Z,12.7975
2023-07-14T14:00:00Z,12.305
2023-07-14T15:00:00Z,13.5695
2023-07-14T16:00:00Z,17.375
2023-07-14T17:00:00Z,21.1995
2023-07-14T18:00:00Z,21.645
2023-07-14T19:00:00Z,23.7365
2023-07-14T20:00:00Z,25.207
2023-07-14T21:00:00Z,25.332
2023-07-14T22:00:00Z,22.401
2023-07-14T23:00:00Z,21.1175
2023-07-15T00:00:00Z,20.1735
2023-07-15T01:00:00Z,20.035
2023-07-15T02:00:00Z,20.6615
2023-07-15T03:00:00Z,22.735
2023-07-15T04:00:00Z,31.9105
2023-07-15T05:00:00Z,49.2945
2023-07-15T06:00:00Z,51.1535
2023-07-15T07:00:00Z,50.3605
2023-07-15T08:00:00Z,50.762
2023-07-15T09:00:00Z,51.292
2023-07-15T10:00:00Z,50.801500000000004
2023-07-15T11:00:00Z,52.326
2023-07-15T12:00:00Z,62.829499999999996
2023-07-15T13:00:00Z,74.7965
2023-07-15T14:00:00Z,79.3395
2023-07-15T15:00:00Z,74.07050000000001
2023-07-15T16:00:00Z,69.4495
2023-07-15T17:00:00Z,69.5395
2023-07-15T18:00:00Z,73.4635
2023-07-15T19:00:00Z,66.1785
2023-07-15T20:00:00Z,53.58
2023-07-15T21:00:00Z,47.022499999999994
2023-07-15T22:00:00Z,39.104
2023-07-15T23:00:00Z,18.991
