time_stamp,pm2.5_atm
2023-07-14T00:00:00Z,5.0365
2023-07-14T01:00:00Z,6.487500000000001
2023-07-14T02:00:00Z,9.893
2023-07-14T03:00:00Z,13.5045
2023-07-14T04:00:00Z,19.463
2023-07-14T05:00:00Z,33.6715
2023-07-14T06:00:00Z,16.6535
2023-07-14T07:00:00Z,13.1995
2023-07-14T08:00:00Z,17.566
2023-07-14T09:00:00Z,22.2185
2023-07-14T10:00:00Z,23.034999999999997
2023-07-14T11:00:00Z,37.6445
2023-07-14T12:00:00Z,21.802
2023-07-14T13:00:00Z,11.2905
2023-07-14T14:00:00Z,10.417
2023-07-14T15:00:00Z,11.879
2023-07-14T16:00:00Z,15.652000000000001
2023-07-14T17:00:00Z,20.594
2023-07-14T18:00:00Z,21.283
2023-07-14T19:00:00Z,22.0745
2023-07-14T20:00:00Z,23.775
2023-07-14T21:00:00Z,24.6935
2023-07-14T22:00:00Z,21.0225
2023-07-14T23:00:00Z,21.478
2023-07-15T00:00:00Z,19.6175
2023-07-15T01:00:00Z,20.5535
2023-07-15T02:00:00Z,20.782
2023-07-15T03:00:00Z,27.6415
2023-07-15T04:00:00Z,41.7315
2023-07-15T05:00:00Z,47.730000000000004
2023-07-15T06:00:00Z,48.4955
2023-07-15T07:00:00Z,48.968
2023-07-15T08:00:00Z,50.3685
2023-07-15T09:00:00Z,50.775999999999996
2023-07-15T10:00:00Z,65.17349999999999
2023-07-15T11:00:00Z,73.9375
2023-07-15T12:00:00Z,62.3565
2023-07-15T13:00:00Z,70.339
2023-07-15T14:00:00Z,69.4525
2023-07-15T15:00:00Z,63.2555
2023-07-15T16:00:00Z,57.806
2023-07-15T17:00:00Z,59.7235
2023-07-15T18:00:00Z,63.883500000000005
2023-07-15T19:00:00Z,58.438500000000005
2023-07-15T20:00:00Z,49.915
2023-07-15T21:00:00Z,43.9805
2023-07-15T22:00:00Z,33.3395
2023-07-15T23:00:00Z,16.231
