time_stamp,pm2.5_atm
2023-07-14T00:00:00Z,6.375
2023-07-14T01:00:00Z,6.6345
2023-07-14T02:00:00Z,9.6685
2023-07-14T03:00:00Z,3.4610000000000003
2023-07-14T04:00:00Z,5.510999999999999
2023-07-14T05:00:00Z,8.8125
2023-07-14T06:00:00Z,11.911
2023-07-14T07:00:00Z,13.971
2023-07-14T08:00:00Z,14.957999999999998
2023-07-14T09:00:00Z,15.062000000000001
2023-07-14T10:00:00Z,17.462
2023-07-14T11:00:00Z,17.9045
2023-07-14T12:00:00Z,15.4185
2023-07-14T13:00:00Z,13.6175
2023-07-14T14:00:00Z,13.150500000000001
2023-07-14T15:00:00Z,13.3965
2023-07-14T16:00:00Z,17.322000000000003
2023-07-14T17:00:00Z,24.673000000000002
2023-07-14T18:00:00Z,27.072499999999998
2023-07-14T19:00:00Z,311.53349999999995
2023-07-14T20:00:00Z,986.8394999999999
2023-07-14T21:00:00Z,1473.5835
2023-07-14T22:00:00Z,966.475
2023-07-14T23:00:00Z,688.9449999999999
2023-07-15T00:00:00Z,1348.5549999999998
2023-07-15T01:00:00Z,520.6075000000001
2023-07-15T02:00:00Z,422.5475
2023-07-15T03:00:00Z,1309.2589999999998
2023-07-15T04:00:00Z,1686.479
2023-07-15T05:00:00Z,1692.0539999999999
2023-07-15T06:00:00Z,1692.1165
2023-07-15T07:00:00Z,1692.155
2023-07-15T08:00:00Z,862.1335
2023-07-15T09:00:00Z,56.135999999999996
2023-07-15T10:00:00Z,53.3685
2023-07-15T11:00:00Z,53.560500000000005
2023-07-15T12:00:00Z,58.591499999999996
2023-07-15T13:00:00Z,68.4915
2023-07-15T14:00:00Z,83.304
2023-07-15T15:00:00Z,73.8905
2023-07-15T16:00:00Z,67.9335
2023-07-15T17:00:00Z,76.6565
2023-07-15T18:00:00Z,81.03049999999999
2023-07-15T19:00:00Z,70.2705
2023-07-15T20:00:00Z,54.8875
2023-07-15T21:00:00Z,49.536500000000004
2023-07-15T22:00:00Z,40.3395
2023-07-15T23:00:00Z,21.615000000000002
