time_stamp,humidity,temperature,pm2.5_atm
2023-07-03T00:00:00Z,32.183,-228,26.186
2023-07-03T06:00:00Z,40.117,-228,31.1635
2023-07-03T12:00:00Z,38.467,-228,21.5635
2023-07-03T18:00:00Z,30.861,-228,12.394
2023-07-04T00:00:00Z,38.211,-228,13.265
2023-07-04T06:00:00Z,44.606,-228,8.0145
2023-07-04T12:00:00Z,44.167,-228,9.4855
2023-07-04T18:00:00Z,42.022,-228,7.5625
2023-07-05T00:00:00Z,40.2,-228,16.1665
2023-07-05T06:00:00Z,43.122,-228,7.9435
2023-07-05T12:00:00Z,35.928,-228,6.4755
2023-07-05T18:00:00Z,28.078,-228,1.69
2023-07-06T00:00:00Z,30.489,-228,1.7645
2023-07-06T06:00:00Z,39.172,-228,1.314
2023-07-06T12:00:00Z,32.639,-228,0.7789999999999999
2023-07-06T18:00:00Z,25.267,-228,1.0015
2023-07-07T00:00:00Z,29.789,-228,3.5705
2023-07-07T06:00:00Z,41.983,-228,5.484999999999999
2023-07-07T12:00:00Z,33.839,-228,2.1885000000000003
2023-07-07T18:00:00Z,29.155,-228,2.286
2023-07-08T00:00:00Z,35.672,-228,4.1975
2023-07-08T06:00:00Z,42.389,-228,5.3655
2023-07-08T12:00:00Z,38.028,-228,5.8365
2023-07-08T18:00:00Z,25.352,-228,5.0634999999999994
2023-07-09T00:00:00Z,28.705,-228,8.489
2023-07-09T06:00:00Z,38.367,-228,8.1155
2023-07-09T12:00:00Z,34.161,-228,5.1735
2023-07-09T18:00:00Z,25.678,-228,10.117
