time_stamp,humidity,temperature,pm2.5_atm
2023-07-03T00:00:00Z,43.483,84.172,34.150999999999996
2023-07-03T06:00:00Z,57.867,76.967,37.143
2023-07-03T12:00:00Z,46.456,89.567,25.964
2023-07-03T18:00:00Z,36.167,99.611,17.558
2023-07-04T00:00:00Z,50.989,85.333,14.2615
2023-07-04T06:00:00Z,63.367,75.417,9.9915
2023-07-04T12:00:00Z,61.989,79.733,13.652
2023-07-04T18:00:00Z,53.556,84.722,13.683
2023-07-05T00:00:00Z,58.378,80.083,17.753
2023-07-05T06:00:00Z,65.411,72.222,11.063500000000001
2023-07-05T12:00:00Z,43.7,80.778,6.1545000000000005
2023-07-05T18:00:00Z,31.405,83.933,1.7145
2023-07-06T00:00:00Z,41.472,72.284,0.8785000000000001
2023-07-06T06:00:00Z,58.494,63.4,1.3025
2023-07-06T12:00:00Z,41.239,75.444,1.14
2023-07-06T18:00:00Z,25.511,83,1.1909999999999998
2023-07-07T00:00:00Z,39.2,72.956,4.244
2023-07-07T06:00:00Z,56.916,64.944,5.051500000000001
2023-07-07T12:00:00Z,41.378,77.378,4.017
2023-07-07T18:00:00Z,34.477,80.834,4.009
2023-07-08T00:00:00Z,50.978,72.344,6.6495
2023-07-08T06:00:00Z,61.45,65.183,5.9719999999999995
2023-07-08T12:00:00Z,49.028,77.311,7.156000000000001
2023-07-08T18:00:00Z,25.308,87.395,5.7485
2023-07-09T00:00:00Z,36.044,75.283,5.6080000000000005
2023-07-09T06:00:00Z,52.633,65.522,6.0775
2023-07-09T12:00:00Z,39.973,79.65,5.5985
2023-07-09T18:00:00Z,27.3,91.239,12.5875
