time_stamp,humidity,temperature,pm2.5_atm
2023-07-03T00:00:00Z,36.528,88.017,28.319000000000003
2023-07-03T06:00:00Z,51.033,79.622,31.253999999999998
2023-07-03T12:00:00Z,41.939,89.622,20.578
2023-07-03T18:00:00Z,28.611,104.828,12.567
2023-07-04T00:00:00Z,46.816,86.133,11.0375
2023-07-04T06:00:00Z,59.194,76.322,7.0925
2023-07-04T12:00:00Z,60.517,79.583,11.321000000000002
2023-07-04T18:00:00Z,50.875,86.535,10.1885
2023-07-05T00:00:00Z,53.883,81.372,21.833
2023-07-05T06:00:00Z,60.038,73.472,8.728
2023-07-05T12:00:00Z,47.477,76.944,5.8425
2023-07-05T18:00:00Z,28.067,87.839,1.2825
2023-07-06T00:00:00Z,39.811,72.65,0.8565
2023-07-06T06:00:00Z,53.2,64.872,0.8545
2023-07-06T12:00:00Z,42.206,72.307,0.8180000000000001
2023-07-06T18:00:00Z,22.405,87.506,0.7035
2023-07-07T00:00:00Z,33.139,75.622,2.719
2023-07-07T06:00:00Z,52.511,65.839,4.445
2023-07-07T12:00:00Z,39.061,75.961,2.3209999999999997
2023-07-07T18:00:00Z,31.922,81.389,2.424
2023-07-08T00:00:00Z,46.305,73.716,4.6765
2023-07-08T06:00:00Z,56.361,66.245,4.818
2023-07-08T12:00:00Z,50.183,74.422,6.096
2023-07-08T18:00:00Z,21.948,91.448,4.452500000000001
2023-07-09T00:00:00Z,32.828,77.1,4.2844999999999995
2023-07-09T06:00:00Z,49.666,66.661,5.5725
2023-07-09T12:00:00Z,38.939,77.211,4.559
2023-07-09T18:00:00Z,21.544,95.544,15.09
