time_stamp,humidity,temperature,pm2.5_atm
2023-09-21T00:00:00Z,32.334,85.934,4.888
2023-09-21T01:00:00Z,36.434,83.433,7.0600000000000005
2023-09-21T02:00:00Z,41.4,80.834,9.277000000000001
2023-09-21T03:00:00Z,46.166,79.033,11.341
2023-09-21T04:00:00Z,48.733,77.433,11.8325
2023-09-21T05:00:00Z,51,75.533,13.637
2023-09-21T06:00:00Z,52.1,74.6,13.353000000000002
2023-09-21T07:00:00Z,53.533,73.166,13.5975
2023-09-21T08:00:00Z,56.2,71.867,14.2685
2023-09-21T09:00:00Z,57.233,71.633,16.2275
2023-09-21T10:00:00Z,60.2,70.5,17.823500000000003
2023-09-21T11:00:00Z,60.966,70,19.735999999999997
2023-09-21T12:00:00Z,60.733,70.3,22.231499999999997
2023-09-21T13:00:00Z,51.766,76.533,23.255499999999998
2023-09-21T14:00:00Z,33.375,91.966,20.627499999999998
2023-09-21T15:00:00Z,24.333,99.9,16.063
2023-09-21T16:00:00Z,24.233,97.3,17.447
2023-09-21T17:00:00Z,23.8,94.633,18.633499999999998
2023-09-21T18:00:00Z,27.434,89.567,18.008499999999998
2023-09-21T19:00:00Z,26.833,90.225,19.2825
2023-09-21T20:00:00Z,27.1,90.5,19.9135
2023-09-21T21:00:00Z,28.434,89.466,20.572499999999998
2023-09-21T22:00:00Z,31.966,86.767,21.92
2023-09-21T23:00:00Z,34.1,85.267,22.371000000000002
2023-09-22T00:00:00Z,35.8,83.267,22.631999999999998
2023-09-22T01:00:00Z,38.633,81.2,21.4815
2023-09-22T02:00:00Z,41.7,78.733,19.788
2023-09-22T03:00:00Z,43.867,77.067,17.901
2023-09-22T04:00:00Z,46.733,75.334,17.102
2023-09-22T05:00:00Z,49.4,73.633,17.265
2023-09-22T06:00:00Z,51.667,72.2,17.264499999999998
2023-09-22T07:00:00Z,54.233,71,19.338500000000003
2023-09-22T08:00:00Z,54.367,71.6,19.2575
2023-09-22T09:00:00Z,54.8,71.5,17.5355
2023-09-22T10:00:00Z,55.934,70.966,17.505499999999998
2023-09-22T11:00:00Z,53.733,71.233,16.236
2023-09-22T12:00:00Z,54.733,69.966,15.741
2023-09-22T13:00:00Z,52.767,71.566,15.213000000000001
2023-09-22T14:00:00Z,50.966,72.767,15.207
2023-09-22T15:00:00Z,49.933,74.6,17.625500000000002
2023-09-22T16:00:00Z,43.267,80.2,17.892
2023-09-22T17:00:00Z,45.434,78.767,18.266
2023-09-22T18:00:00Z,46.333,78.333,17.8975
2023-09-22T19:00:00Z,46.433,78.7,18.560499999999998
2023-09-22T20:00:00Z,44.966,79.2,17.494
2023-09-22T21:00:00Z,47.1,77.367,17.491500000000002
2023-09-22T22:00:00Z,48.133,77.033,18.056
2023-09-22T23:00:00Z,50.233,75.966,18.2925
2023-09-23T00:00:00Z,52.966,75.233,18.542
2023-09-23T01:00:00Z,54.133,74.9,17.818
2023-09-23T02:00:00Z,55.333,74.534,17.025
2023-09-23T03:00:00Z,58.567,73.7,15.2515
2023-09-23T04:00:00Z,61.633,73.034,16.067
2023-09-23T05:00:00Z,63.666,72.934,18.1965
2023-09-23T06:00:00Z,65.067,72.3,16.3985
2023-09-23T07:00:00Z,64.966,72.1,13.879
2023-09-23T08:00:00Z,66.466,71.4,11.03
2023-09-23T09:00:00Z,69.267,70.4,9.072
2023-09-23T10:00:00Z,69.667,70.367,7.3645
2023-09-23T11:00:00Z,67.167,70.867,4.672000000000001
2023-09-23T12:00:00Z,66.834,70.467,4.532
