time_stamp,humidity,temperature,pm2.5_atm
2023-08-19T00:00:00Z,47.1,82.034,19.0075
2023-08-19T01:00:00Z,50.2,79.867,18.9035
2023-08-19T02:00:00Z,51.567,78.433,18.3635
2023-08-19T03:00:00Z,53.1,77.133,17.749
2023-08-19T04:00:00Z,55.566,75.466,17.2335
2023-08-19T05:00:00Z,57,75,15.154499999999999
2023-08-19T06:00:00Z,58.4,74.066,14.070500000000001
2023-08-19T07:00:00Z,60.367,73.6,13.0945
2023-08-19T08:00:00Z,63.4,73.466,16.666
2023-08-19T09:00:00Z,63.966,73.834,18.9405
2023-08-19T10:00:00Z,63.6,74.1,18.7545
2023-08-19T11:00:00Z,64.633,73.466,18.158
2023-08-19T12:00:00Z,65.367,73.733,17.887
2023-08-19T13:00:00Z,64.9,75.466,18.481
2023-08-19T14:00:00Z,64.2,77.434,23.3125
2023-08-19T15:00:00Z,61.433,81.267,48.123
2023-08-19T16:00:00Z,59.067,83.9,12.9045
2023-08-19T17:00:00Z,56.734,86.8,11.285
2023-08-19T18:00:00Z,53.2,90.333,11.468
2023-08-19T19:00:00Z,47.033,96.067,11.3305
2023-08-19T20:00:00Z,43.467,99.867,11.463000000000001
2023-08-19T21:00:00Z,43.3,100.233,11.009
2023-08-19T22:00:00Z,46.033,98.3,10.72
2023-08-19T23:00:00Z,51.066,95.3,11.1175
2023-08-20T00:00:00Z,54.867,92.5,11.8285
2023-08-20T01:00:00Z,57.1,91.767,13.2195
2023-08-20T02:00:00Z,60.466,89.9,14.802
2023-08-20T03:00:00Z,64.1,88.133,16.407
2023-08-20T04:00:00Z,64.8,87.934,18.629
2023-08-20T05:00:00Z,61.034,86.3,17.5725
2023-08-20T06:00:00Z,54.733,84.966,21.549
2023-08-20T07:00:00Z,54.3,82.5,23.6905
2023-08-20T08:00:00Z,52.567,80.333,25.1675
2023-08-20T09:00:00Z,50.6,78,24.4455
2023-08-20T10:00:00Z,50.3,75.267,21.344
2023-08-20T11:00:00Z,53.8,72.6,19.589
2023-08-20T12:00:00Z,55.966,71.966,16.481499999999997
2023-08-20T13:00:00Z,56.9,71.867,15.3455
2023-08-20T14:00:00Z,56.467,73.2,14.4305
2023-08-20T15:00:00Z,53.534,76.267,14.0325
2023-08-20T16:00:00Z,50.433,79.2,13.746
2023-08-20T17:00:00Z,46.667,82.4,13.253
2023-08-20T18:00:00Z,44.733,84.767,13.1835
2023-08-20T19:00:00Z,44.6,85.2,13.2745
2023-08-20T20:00:00Z,44.5,86.1,13.519499999999999
2023-08-20T21:00:00Z,43.367,87.633,13.153
2023-08-20T22:00:00Z,44.4,86.7,13.6615
2023-08-20T23:00:00Z,46.933,83.9,14.1765
2023-08-21T00:00:00Z,49,82.767,15.363
2023-08-21T01:00:00Z,51.867,80.9,15.437
2023-08-21T02:00:00Z,54.8,79.166,15.9695
2023-08-21T03:00:00Z,57.2,77.9,18.046
2023-08-21T04:00:00Z,59.4,75.9,16.976
2023-08-21T05:00:00Z,60.133,74.566,14.998
2023-08-21T06:00:00Z,61.6,73.767,14.877
2023-08-21T07:00:00Z,64.8,72.4,16.731
2023-08-21T08:00:00Z,68.034,71.466,94.40650000000001
2023-08-21T09:00:00Z,69.066,70.533,87.6905
2023-08-21T10:00:00Z,71.1,69.633,73.324
2023-08-21T11:00:00Z,71,69.2,82.7915
2023-08-21T12:00:00Z,70.034,70.233,113.7345
2023-08-21T13:00:00Z,69.167,71.967,46.728
2023-08-21T14:00:00Z,68,74.534,19.720000000000002
2023-08-21T15:00:00Z,66.033,77.2,20.407
2023-08-21T16:00:00Z,63.833,79.967,21.5395
2023-08-21T17:00:00Z,60.567,83.334,22.227999999999998
2023-08-21T18:00:00Z,58.1,85.3,22.2745
2023-08-21T19:00:00Z,57.1,85.6,21.700499999999998
2023-08-21T20:00:00Z,57.466,84.034,20.28
2023-08-21T21:00:00Z,57.533,82.334,18.2545
2023-08-21T22:00:00Z,58.666,80.767,18.0745
2023-08-21T23:00:00Z,60.834,79.433,18.391000000000002
2023-08-22T00:00:00Z,62.133,78.034,17.387
2023-08-22T01:00:00Z,62.666,77.433,16.846500000000002
2023-08-22T02:00:00Z,62.4,77.267,16.694499999999998
2023-08-22T03:00:00Z,61.733,78,16.207
2023-08-22T04:00:00Z,62.1,77.7,15.929
2023-08-22T05:00:00Z,65.034,77,16.6755
2023-08-22T06:00:00Z,66.467,77.867,17.224999999999998
2023-08-22T07:00:00Z,68.733,77.5,17.6875
2023-08-22T08:00:00Z,72.3,76.933,18.1835
2023-08-22T09:00:00Z,74.067,77,18.657999999999998
2023-08-22T10:00:00Z,76.7,77,19.8115
2023-08-22T11:00:00Z,79.534,77.066,21.2985
2023-08-22T12:00:00Z,78.95,78.133,22.0115
