time_stamp,humidity,temperature,pm2.5_atm
2023-08-19T00:00:00Z,35.9,84,33.695
2023-08-19T01:00:00Z,38,82.066,32.535
2023-08-19T02:00:00Z,38.3,81.233,31.2985
2023-08-19T03:00:00Z,39.567,79.6,29.079
2023-08-19T04:00:00Z,41.133,78.367,25.813000000000002
2023-08-19T05:00:00Z,42.834,77.7,22.785
2023-08-19T06:00:00Z,44.3,77.1,19.7315
2023-08-19T07:00:00Z,45.9,77,17.762
2023-08-19T08:00:00Z,47.166,77,16.8185
2023-08-19T09:00:00Z,48,77,16.259500000000003
2023-08-19T10:00:00Z,48.166,77,15.407
2023-08-19T11:00:00Z,48.166,77.166,14.9025
2023-08-19T12:00:00Z,44.433,81.333,14.1625
2023-08-19T13:00:00Z,41.334,84.567,13.896
2023-08-19T14:00:00Z,37.367,90.2,13.864
2023-08-19T15:00:00Z,35.566,93.7,14.405000000000001
2023-08-19T16:00:00Z,33.034,97.767,14.8005
2023-08-19T17:00:00Z,30.767,101.167,15.2985
2023-08-19T18:00:00Z,30.033,103.034,16.205
2023-08-19T19:00:00Z,30.133,103.733,16.479
2023-08-19T20:00:00Z,30.867,103.7,16.525
2023-08-19T21:00:00Z,32.1,103.133,16.34
2023-08-19T22:00:00Z,35.666,100.5,16.889
2023-08-19T23:00:00Z,39.5,97.733,19.5455
2023-08-20T00:00:00Z,42.633,95.434,17.9655
2023-08-20T01:00:00Z,45.233,93.7,18.375
2023-08-20T02:00:00Z,49.334,91.167,19.8165
2023-08-20T03:00:00Z,52.933,89.367,21.1655
2023-08-20T04:00:00Z,55.4,87.966,23.782
2023-08-20T05:00:00Z,52.4,87.1,27.6265
2023-08-20T06:00:00Z,44.733,86.267,37.0585
2023-08-20T07:00:00Z,43.1,84.067,40.614000000000004
2023-08-20T08:00:00Z,43.3,81.7,42.572
2023-08-20T09:00:00Z,39.2,78.8,42.8365
2023-08-20T10:00:00Z,41.267,76.5,42.20399999999999
2023-08-20T11:00:00Z,43.367,73.867,34.6845
2023-08-20T12:00:00Z,43.3,74.3,28.163
2023-08-20T13:00:00Z,43.166,75.1,23.555
2023-08-20T14:00:00Z,41.534,77.267,22.02
2023-08-20T15:00:00Z,38.8,79.666,21.924500000000002
2023-08-20T16:00:00Z,33,85.6,21.2065
2023-08-20T17:00:00Z,30.8,87.467,20.7075
2023-08-20T18:00:00Z,30.466,88.633,19.8315
2023-08-20T19:00:00Z,32.433,87.367,19.9745
2023-08-20T20:00:00Z,35.3,86.133,21.369999999999997
2023-08-20T21:00:00Z,36.5,85.333,20.927
2023-08-20T22:00:00Z,37.567,84.533,21.064500000000002
2023-08-20T23:00:00Z,39,83.7,22.009999999999998
2023-08-21T00:00:00Z,40.767,81.834,22.9845
2023-08-21T01:00:00Z,42.2,80.733,23.512999999999998
2023-08-21T02:00:00Z,43.833,79.633,23.6965
2023-08-21T03:00:00Z,43.933,78.566,23.2185
2023-08-21T04:00:00Z,44.533,77.6,23.1875
2023-08-21T05:00:00Z,45.7,76.667,23.0515
2023-08-21T06:00:00Z,47.8,75.833,23.367
