Sensor_ID,Y,X,time_stamp,pm2.5_atm
101525,44.893944,-93.30508,2022-07-04T18:00:00Z,3.904500000000001
143226,44.91171,-93.227066,2022-07-04T18:00:00Z,6.906499999999999
145242,45.007458,-93.26463,2022-07-04T18:00:00Z,8.8675
145262,44.97941,-93.302444,2022-07-04T18:00:00Z,0.4295
143242,44.96826,-93.21156,2022-07-04T18:00:00Z,6.332
142724,44.937733,-93.24356,2022-07-04T18:00:00Z,6.663
142734,44.90432,-93.280624,2022-07-04T18:00:00Z,4.814
21179,44.965965,-93.284615,2022-07-04T18:00:00Z,6.1370000000000005
145498,44.935925,-93.2779,2022-07-04T18:00:00Z,5.8635
145470,44.90896,-93.23099,2022-07-04T18:00:00Z,5.42
43305,44.899097,-93.30169,2022-07-04T18:00:00Z,4.306
143648,45.029537,-93.29194,2022-07-05T00:00:00Z,28.069000000000003
145250,44.96758,-93.3164,2022-07-05T00:00:00Z,26.9055
145470,44.90896,-93.23099,2022-07-05T00:00:00Z,17.2845
143226,44.91171,-93.227066,2022-07-05T00:00:00Z,17.954
43305,44.899097,-93.30169,2022-07-05T00:00:00Z,20.5845
77405,44.966743,-93.17984,2022-07-05T00:00:00Z,29.851
110979,44.997475,-93.25726,2022-07-05T00:00:00Z,25.687
128195,44.93578,-93.18634,2022-07-05T00:00:00Z,19.5225
85113,44.93642,-93.17899,2022-07-05T00:00:00Z,25.152
143240,44.987465,-93.25782,2022-07-05T00:00:00Z,19.1265
145242,45.007458,-93.26463,2022-07-05T00:00:00Z,31.6945
21179,44.965965,-93.284615,2022-07-05T00:00:00Z,25.2
142720,44.955555,-93.254974,2022-07-05T00:00:00Z,39.995
101525,44.893944,-93.30508,2022-07-05T00:00:00Z,20.74
143214,44.90534,-93.232285,2022-07-05T00:00:00Z,15.863499999999998
113486,44.928123,-93.25389,2022-07-05T00:00:00Z,18.0385
145498,44.935925,-93.2779,2022-07-05T00:00:00Z,33.898
142734,44.90432,-93.280624,2022-07-05T00:00:00Z,17.3945
3088,44.935818,-93.21752,2022-07-05T00:00:00Z,10.876
142724,44.937733,-93.24356,2022-07-05T00:00:00Z,16.6825
143284,44.95001,-93.24743,2022-07-05T00:00:00Z,19.687
54907,45.003338,-93.25568,2022-07-05T00:00:00Z,24.7495
145262,44.97941,-93.302444,2022-07-05T00:00:00Z,24.1445
143242,44.96826,-93.21156,2022-07-05T00:00:00Z,22.694
11134,44.92776,-93.32235,2022-07-05T00:00:00Z,16.9655
108364,44.878834,-93.35441,2022-07-05T00:00:00Z,16.2325
43305,44.899097,-93.30169,2022-07-05T06:00:00Z,20.87
108364,44.878834,-93.35441,2022-07-05T06:00:00Z,21.115
77405,44.966743,-93.17984,2022-07-05T06:00:00Z,25.3255
113486,44.928123,-93.25389,2022-07-05T06:00:00Z,21.0535
142734,44.90432,-93.280624,2022-07-05T06:00:00Z,20.956000000000003
85113,44.93642,-93.17899,2022-07-05T06:00:00Z,22.848
110979,44.997475,-93.25726,2022-07-05T06:00:00Z,23.6885
145242,45.007458,-93.26463,2022-07-05T06:00:00Z,29.4505
11134,44.92776,-93.32235,2022-07-05T06:00:00Z,19.487
142720,44.955555,-93.254974,2022-07-05T06:00:00Z,26.0515
143240,44.987465,-93.25782,2022-07-05T06:00:00Z,20.3495
143226,44.91171,-93.227066,2022-07-05T06:00:00Z,23.215000000000003
145262,44.97941,-93.302444,2022-07-05T06:00:00Z,19.665
145498,44.935925,-93.2779,2022-07-05T06:00:00Z,25.8045
143648,45.029537,-93.29194,2022-07-05T06:00:00Z,26.182
3088,44.935818,-93.21752,2022-07-05T06:00:00Z,13.55
145250,44.96758,-93.3164,2022-07-05T06:00:00Z,27.5825
145470,44.90896,-93.23099,2022-07-05T06:00:00Z,24.8125
128195,44.93578,-93.18634,2022-07-05T06:00:00Z,19.986
143214,44.90534,-93.232285,2022-07-05T06:00:00Z,23.4005
54907,45.003338,-93.25568,2022-07-05T06:00:00Z,23.759500000000003
101525,44.893944,-93.30508,2022-07-05T06:00:00Z,19.943
143284,44.95001,-93.24743,2022-07-05T06:00:00Z,24.5085
143242,44.96826,-93.21156,2022-07-05T06:00:00Z,24.323
21179,44.965965,-93.284615,2022-07-05T06:00:00Z,25.581
142724,44.937733,-93.24356,2022-07-05T06:00:00Z,25.1035
143214,44.90534,-93.232285,2022-07-05T12:00:00Z,22.5285
108364,44.878834,-93.35441,2022-07-05T12:00:00Z,24.704500000000003
128195,44.93578,-93.18634,2022-07-05T12:00:00Z,20.5405
85113,44.93642,-93.17899,2022-07-05T12:00:00Z,23.9545
143240,44.987465,-93.25782,2022-07-05T12:00:00Z,20.8825
21179,44.965965,-93.284615,2022-07-05T12:00:00Z,22.7035
143648,45.029537,-93.29194,2022-07-05T12:00:00Z,24.442500000000003
142734,44.90432,-93.280624,2022-07-05T12:00:00Z,25.886
145470,44.90896,-93.23099,2022-07-05T12:00:00Z,22.8295
101525,44.893944,-93.30508,2022-07-05T12:00:00Z,24.505
142724,44.937733,-93.24356,2022-07-05T12:00:00Z,24.3555
145242,45.007458,-93.26463,2022-07-05T12:00:00Z,27.345
143284,44.95001,-93.24743,2022-07-05T12:00:00Z,27.1145
145498,44.935925,-93.2779,2022-07-05T12:00:00Z,25.342
145250,44.96758,-93.3164,2022-07-05T12:00:00Z,27.4675
145262,44.97941,-93.302444,2022-07-05T12:00:00Z,18.095
11134,44.92776,-93.32235,2022-07-05T12:00:00Z,24.8375
110979,44.997475,-93.25726,2022-07-05T12:00:00Z,23.6715
43305,44.899097,-93.30169,2022-07-05T12:00:00Z,25.8925
3088,44.935818,-93.21752,2022-07-05T12:00:00Z,14.712
77405,44.966743,-93.17984,2022-07-05T12:00:00Z,21.6245
113486,44.928123,-93.25389,2022-07-05T12:00:00Z,23.12
143226,44.91171,-93.227066,2022-07-05T12:00:00Z,20.1
54907,45.003338,-93.25568,2022-07-05T12:00:00Z,22.6305
142720,44.955555,-93.254974,2022-07-05T12:00:00Z,26.0595
143242,44.96826,-93.21156,2022-07-05T12:00:00Z,23.868
142724,44.937733,-93.24356,2022-07-05T18:00:00Z,10.955
145470,44.90896,-93.23099,2022-07-05T18:00:00Z,10.184
143242,44.96826,-93.21156,2022-07-05T18:00:00Z,9.327
3088,44.935818,-93.21752,2022-07-05T18:00:00Z,6.018
108364,44.878834,-93.35441,2022-07-05T18:00:00Z,11.045
11134,44.92776,-93.32235,2022-07-05T18:00:00Z,10.770499999999998
113486,44.928123,-93.25389,2022-07-05T18:00:00Z,6.307499999999999
128195,44.93578,-93.18634,2022-07-05T18:00:00Z,5.3745
142734,44.90432,-93.280624,2022-07-05T18:00:00Z,10.319
145262,44.97941,-93.302444,2022-07-05T18:00:00Z,3.497
101525,44.893944,-93.30508,2022-07-05T18:00:00Z,11.636500000000002
54907,45.003338,-93.25568,2022-07-05T18:00:00Z,8.8295
145250,44.96758,-93.3164,2022-07-05T18:00:00Z,12.3015
145498,44.935925,-93.2779,2022-07-05T18:00:00Z,11.1475
143284,44.95001,-93.24743,2022-07-05T18:00:00Z,11.256
145242,45.007458,-93.26463,2022-07-05T18:00:00Z,12.7845
43305,44.899097,-93.30169,2022-07-05T18:00:00Z,10.1545
143648,45.029537,-93.29194,2022-07-05T18:00:00Z,10.1825
110979,44.997475,-93.25726,2022-07-05T18:00:00Z,10.65
21179,44.965965,-93.284615,2022-07-05T18:00:00Z,9.476
142720,44.955555,-93.254974,2022-07-05T18:00:00Z,10.857
85113,44.93642,-93.17899,2022-07-05T18:00:00Z,9.9335
77405,44.966743,-93.17984,2022-07-05T18:00:00Z,9.2345
143226,44.91171,-93.227066,2022-07-05T18:00:00Z,9.584
143214,44.90534,-93.232285,2022-07-05T18:00:00Z,10.1345
143240,44.987465,-93.25782,2022-07-05T18:00:00Z,7.952
113486,44.928123,-93.25389,2022-07-06T00:00:00Z,4.693
143226,44.91171,-93.227066,2022-07-06T00:00:00Z,12.1575
143240,44.987465,-93.25782,2022-07-06T00:00:00Z,8.295
110979,44.997475,-93.25726,2022-07-06T00:00:00Z,9.241
145498,44.935925,-93.2779,2022-07-06T00:00:00Z,9.806
143242,44.96826,-93.21156,2022-07-06T00:00:00Z,7.927
21179,44.965965,-93.284615,2022-07-06T00:00:00Z,7.9405
108364,44.878834,-93.35441,2022-07-06T00:00:00Z,9.0455
11134,44.92776,-93.32235,2022-07-06T00:00:00Z,8.7615
142724,44.937733,-93.24356,2022-07-06T00:00:00Z,9.917
145262,44.97941,-93.302444,2022-07-06T00:00:00Z,3.5555
54907,45.003338,-93.25568,2022-07-06T00:00:00Z,9.2375
43305,44.899097,-93.30169,2022-07-06T00:00:00Z,8.477
143648,45.029537,-93.29194,2022-07-06T00:00:00Z,9.514
85113,44.93642,-93.17899,2022-07-06T00:00:00Z,9.41
3088,44.935818,-93.21752,2022-07-06T00:00:00Z,5.533
145242,45.007458,-93.26463,2022-07-06T00:00:00Z,11.7105
143214,44.90534,-93.232285,2022-07-06T00:00:00Z,8.689499999999999
101525,44.893944,-93.30508,2022-07-06T00:00:00Z,8.7595
143284,44.95001,-93.24743,2022-07-06T00:00:00Z,9.8225
142734,44.90432,-93.280624,2022-07-06T00:00:00Z,8.6595
145470,44.90896,-93.23099,2022-07-06T00:00:00Z,9.133
142720,44.955555,-93.254974,2022-07-06T00:00:00Z,9.7
145250,44.96758,-93.3164,2022-07-06T00:00:00Z,10.3135
128195,44.93578,-93.18634,2022-07-06T00:00:00Z,4.542
77405,44.966743,-93.17984,2022-07-06T00:00:00Z,8.882
77405,44.966743,-93.17984,2022-07-06T06:00:00Z,5.593
145262,44.97941,-93.302444,2022-07-06T06:00:00Z,1.0555
110979,44.997475,-93.25726,2022-07-06T06:00:00Z,6.149
145470,44.90896,-93.23099,2022-07-06T06:00:00Z,6.027
145242,45.007458,-93.26463,2022-07-06T06:00:00Z,7.5735
143242,44.96826,-93.21156,2022-07-06T06:00:00Z,5.317500000000001
142720,44.955555,-93.254974,2022-07-06T06:00:00Z,6.2005
85113,44.93642,-93.17899,2022-07-06T06:00:00Z,5.801500000000001
54907,45.003338,-93.25568,2022-07-06T06:00:00Z,5.591
143240,44.987465,-93.25782,2022-07-06T06:00:00Z,5.4435
143284,44.95001,-93.24743,2022-07-06T06:00:00Z,6.744
143214,44.90534,-93.232285,2022-07-06T06:00:00Z,5.615
128195,44.93578,-93.18634,2022-07-06T06:00:00Z,1.48
113486,44.928123,-93.25389,2022-07-06T06:00:00Z,1.9095
142734,44.90432,-93.280624,2022-07-06T06:00:00Z,5.6835
21179,44.965965,-93.284615,2022-07-06T06:00:00Z,5.3515
145498,44.935925,-93.2779,2022-07-06T06:00:00Z,6.3785
11134,44.92776,-93.32235,2022-07-06T06:00:00Z,5.811
108364,44.878834,-93.35441,2022-07-06T06:00:00Z,6.452999999999999
101525,44.893944,-93.30508,2022-07-06T06:00:00Z,6.343
142724,44.937733,-93.24356,2022-07-06T06:00:00Z,6.94
145250,44.96758,-93.3164,2022-07-06T06:00:00Z,6.8005
3088,44.935818,-93.21752,2022-07-06T06:00:00Z,3.415
143648,45.029537,-93.29194,2022-07-06T06:00:00Z,5.785
43305,44.899097,-93.30169,2022-07-06T06:00:00Z,6.836
143226,44.91171,-93.227066,2022-07-06T06:00:00Z,5.5495
145250,44.96758,-93.3164,2022-07-06T12:00:00Z,9.38
143242,44.96826,-93.21156,2022-07-06T12:00:00Z,7.4855
142734,44.90432,-93.280624,2022-07-06T12:00:00Z,8.0105
54907,45.003338,-93.25568,2022-07-06T12:00:00Z,7.554
145498,44.935925,-93.2779,2022-07-06T12:00:00Z,8.8125
143226,44.91171,-93.227066,2022-07-06T12:00:00Z,7.299
43305,44.899097,-93.30169,2022-07-06T12:00:00Z,8.7805
142724,44.937733,-93.24356,2022-07-06T12:00:00Z,9.4525
145470,44.90896,-93.23099,2022-07-06T12:00:00Z,8.065999999999999
110979,44.997475,-93.25726,2022-07-06T12:00:00Z,8.5065
128195,44.93578,-93.18634,2022-07-06T12:00:00Z,3.5805
21179,44.965965,-93.284615,2022-07-06T12:00:00Z,7.7715
101525,44.893944,-93.30508,2022-07-06T12:00:00Z,11.132
11134,44.92776,-93.32235,2022-07-06T12:00:00Z,8.326
108364,44.878834,-93.35441,2022-07-06T12:00:00Z,8.22
3088,44.935818,-93.21752,2022-07-06T12:00:00Z,4.8765
142720,44.955555,-93.254974,2022-07-06T12:00:00Z,8.8335
143214,44.90534,-93.232285,2022-07-06T12:00:00Z,7.8155
143648,45.029537,-93.29194,2022-07-06T12:00:00Z,7.7545
85113,44.93642,-93.17899,2022-07-06T12:00:00Z,8.1355
113486,44.928123,-93.25389,2022-07-06T12:00:00Z,4.329
145262,44.97941,-93.302444,2022-07-06T12:00:00Z,2.3245
77405,44.966743,-93.17984,2022-07-06T12:00:00Z,7.615
145242,45.007458,-93.26463,2022-07-06T12:00:00Z,10.577
143240,44.987465,-93.25782,2022-07-06T12:00:00Z,6.8765
143284,44.95001,-93.24743,2022-07-06T12:00:00Z,9.2575
142734,44.90432,-93.280624,2022-07-06T18:00:00Z,13.5095
143214,44.90534,-93.232285,2022-07-06T18:00:00Z,13.644
142720,44.955555,-93.254974,2022-07-06T18:00:00Z,14.401
145498,44.935925,-93.2779,2022-07-06T18:00:00Z,13.6385
128195,44.93578,-93.18634,2022-07-06T18:00:00Z,8.0075
143226,44.91171,-93.227066,2022-07-06T18:00:00Z,12.741
142724,44.937733,-93.24356,2022-07-06T18:00:00Z,14.808
143648,45.029537,-93.29194,2022-07-06T18:00:00Z,10.47
145242,45.007458,-93.26463,2022-07-06T18:00:00Z,15.93
143284,44.95001,-93.24743,2022-07-06T18:00:00Z,15.182
77405,44.966743,-93.17984,2022-07-06T18:00:00Z,11.334499999999998
54907,45.003338,-93.25568,2022-07-06T18:00:00Z,10.702
143240,44.987465,-93.25782,2022-07-06T18:00:00Z,11.648
110979,44.997475,-93.25726,2022-07-06T18:00:00Z,11.5885
145250,44.96758,-93.3164,2022-07-06T18:00:00Z,13.4215
108364,44.878834,-93.35441,2022-07-06T18:00:00Z,13.847
3088,44.935818,-93.21752,2022-07-06T18:00:00Z,7.747
145262,44.97941,-93.302444,2022-07-06T18:00:00Z,6.3775
11134,44.92776,-93.32235,2022-07-06T18:00:00Z,13.4865
85113,44.93642,-93.17899,2022-07-06T18:00:00Z,12.419
21179,44.965965,-93.284615,2022-07-06T18:00:00Z,11.9365
145470,44.90896,-93.23099,2022-07-06T18:00:00Z,13.628
101525,44.893944,-93.30508,2022-07-06T18:00:00Z,15.266
143242,44.96826,-93.21156,2022-07-06T18:00:00Z,11.387
113486,44.928123,-93.25389,2022-07-06T18:00:00Z,9.3805
43305,44.899097,-93.30169,2022-07-06T18:00:00Z,13.293500000000002
143648,45.029537,-93.29194,2022-07-07T00:00:00Z,20.9055
77405,44.966743,-93.17984,2022-07-07T00:00:00Z,17.122
113486,44.928123,-93.25389,2022-07-07T00:00:00Z,11.453
11134,44.92776,-93.32235,2022-07-07T00:00:00Z,14.425
54907,45.003338,-93.25568,2022-07-07T00:00:00Z,13.5425
142720,44.955555,-93.254974,2022-07-07T00:00:00Z,17.570999999999998
145498,44.935925,-93.2779,2022-07-07T00:00:00Z,16.0905
85113,44.93642,-93.17899,2022-07-07T00:00:00Z,14.312
145250,44.96758,-93.3164,2022-07-07T00:00:00Z,16.871
43305,44.899097,-93.30169,2022-07-07T00:00:00Z,13.3285
145262,44.97941,-93.302444,2022-07-07T00:00:00Z,10.6625
21179,44.965965,-93.284615,2022-07-07T00:00:00Z,13.518
145470,44.90896,-93.23099,2022-07-07T00:00:00Z,14.793
145242,45.007458,-93.26463,2022-07-07T00:00:00Z,17.6485
142734,44.90432,-93.280624,2022-07-07T00:00:00Z,13.2805
142724,44.937733,-93.24356,2022-07-07T00:00:00Z,14.5025
143214,44.90534,-93.232285,2022-07-07T00:00:00Z,13.9885
108364,44.878834,-93.35441,2022-07-07T00:00:00Z,14.6915
143242,44.96826,-93.21156,2022-07-07T00:00:00Z,12.9405
143240,44.987465,-93.25782,2022-07-07T00:00:00Z,13.3745
101525,44.893944,-93.30508,2022-07-07T00:00:00Z,14.092
143226,44.91171,-93.227066,2022-07-07T00:00:00Z,13.134
110979,44.997475,-93.25726,2022-07-07T00:00:00Z,14.5445
128195,44.93578,-93.18634,2022-07-07T00:00:00Z,9.374
3088,44.935818,-93.21752,2022-07-07T00:00:00Z,8.3865
143284,44.95001,-93.24743,2022-07-07T00:00:00Z,15.237
110979,44.997475,-93.25726,2022-07-07T06:00:00Z,18.892
145250,44.96758,-93.3164,2022-07-07T06:00:00Z,22.2185
43305,44.899097,-93.30169,2022-07-07T06:00:00Z,17.8705
142734,44.90432,-93.280624,2022-07-07T06:00:00Z,16.022
143240,44.987465,-93.25782,2022-07-07T06:00:00Z,17.360500000000002
145498,44.935925,-93.2779,2022-07-07T06:00:00Z,20.6335
145262,44.97941,-93.302444,2022-07-07T06:00:00Z,15.333000000000002
21179,44.965965,-93.284615,2022-07-07T06:00:00Z,19.141
143226,44.91171,-93.227066,2022-07-07T06:00:00Z,18.318
145470,44.90896,-93.23099,2022-07-07T06:00:00Z,20.7555
3088,44.935818,-93.21752,2022-07-07T06:00:00Z,11.244
143242,44.96826,-93.21156,2022-07-07T06:00:00Z,18.224
113486,44.928123,-93.25389,2022-07-07T06:00:00Z,17.2525
77405,44.966743,-93.17984,2022-07-07T06:00:00Z,20.1785
142720,44.955555,-93.254974,2022-07-07T06:00:00Z,20.6805
108364,44.878834,-93.35441,2022-07-07T06:00:00Z,16.2875
54907,45.003338,-93.25568,2022-07-07T06:00:00Z,18.643
145242,45.007458,-93.26463,2022-07-07T06:00:00Z,23.7045
142724,44.937733,-93.24356,2022-07-07T06:00:00Z,20.568
143214,44.90534,-93.232285,2022-07-07T06:00:00Z,18.835
11134,44.92776,-93.32235,2022-07-07T06:00:00Z,16.4115
143284,44.95001,-93.24743,2022-07-07T06:00:00Z,19.396
85113,44.93642,-93.17899,2022-07-07T06:00:00Z,19.353
101525,44.893944,-93.30508,2022-07-07T06:00:00Z,17.179000000000002
128195,44.93578,-93.18634,2022-07-07T06:00:00Z,16.708
143648,45.029537,-93.29194,2022-07-07T06:00:00Z,20.591
145470,44.90896,-93.23099,2022-07-07T12:00:00Z,16.9495
143226,44.91171,-93.227066,2022-07-07T12:00:00Z,14.741
143214,44.90534,-93.232285,2022-07-07T12:00:00Z,16.4605
142734,44.90432,-93.280624,2022-07-07T12:00:00Z,17.0825
142724,44.937733,-93.24356,2022-07-07T12:00:00Z,17.941499999999998
143648,45.029537,-93.29194,2022-07-07T12:00:00Z,15.635
143240,44.987465,-93.25782,2022-07-07T12:00:00Z,15.7575
143242,44.96826,-93.21156,2022-07-07T12:00:00Z,16.161
3088,44.935818,-93.21752,2022-07-07T12:00:00Z,10.029
145250,44.96758,-93.3164,2022-07-07T12:00:00Z,19.6775
145242,45.007458,-93.26463,2022-07-07T12:00:00Z,21.4795
145262,44.97941,-93.302444,2022-07-07T12:00:00Z,11.826
143284,44.95001,-93.24743,2022-07-07T12:00:00Z,18.4155
142720,44.955555,-93.254974,2022-07-07T12:00:00Z,18.390500000000003
113486,44.928123,-93.25389,2022-07-07T12:00:00Z,15.2735
108364,44.878834,-93.35441,2022-07-07T12:00:00Z,15.658
110979,44.997475,-93.25726,2022-07-07T12:00:00Z,17.627
54907,45.003338,-93.25568,2022-07-07T12:00:00Z,16.3
101525,44.893944,-93.30508,2022-07-07T12:00:00Z,15.821
43305,44.899097,-93.30169,2022-07-07T12:00:00Z,15.524
11134,44.92776,-93.32235,2022-07-07T12:00:00Z,15.603
77405,44.966743,-93.17984,2022-07-07T12:00:00Z,15.522
145498,44.935925,-93.2779,2022-07-07T12:00:00Z,17.508499999999998
21179,44.965965,-93.284615,2022-07-07T12:00:00Z,15.81
85113,44.93642,-93.17899,2022-07-07T12:00:00Z,17.8155
128195,44.93578,-93.18634,2022-07-07T12:00:00Z,14.121
101525,44.893944,-93.30508,2022-07-07T18:00:00Z,11.346
77405,44.966743,-93.17984,2022-07-07T18:00:00Z,11.255
143214,44.90534,-93.232285,2022-07-07T18:00:00Z,11.978
145242,45.007458,-93.26463,2022-07-07T18:00:00Z,15.1525
142724,44.937733,-93.24356,2022-07-07T18:00:00Z,12.969
11134,44.92776,-93.32235,2022-07-07T18:00:00Z,11.8065
145262,44.97941,-93.302444,2022-07-07T18:00:00Z,5.5185
108364,44.878834,-93.35441,2022-07-07T18:00:00Z,10.1625
43305,44.899097,-93.30169,2022-07-07T18:00:00Z,10.9155
143242,44.96826,-93.21156,2022-07-07T18:00:00Z,11.495
113486,44.928123,-93.25389,2022-07-07T18:00:00Z,8.3445
143240,44.987465,-93.25782,2022-07-07T18:00:00Z,10.7255
128195,44.93578,-93.18634,2022-07-07T18:00:00Z,9.099
145250,44.96758,-93.3164,2022-07-07T18:00:00Z,13.3575
142734,44.90432,-93.280624,2022-07-07T18:00:00Z,11.4255
142720,44.955555,-93.254974,2022-07-07T18:00:00Z,17.037
145498,44.935925,-93.2779,2022-07-07T18:00:00Z,12.3805
143284,44.95001,-93.24743,2022-07-07T18:00:00Z,13.314
110979,44.997475,-93.25726,2022-07-07T18:00:00Z,12.172
85113,44.93642,-93.17899,2022-07-07T18:00:00Z,13.464
54907,45.003338,-93.25568,2022-07-07T18:00:00Z,11.23
