Sensor_ID,Y,X,time_stamp,humidity,temperature,pm2.5_atm
143246,44.901524,-93.276825,2023-07-14T18:00:00Z,34.9,91.15,23.273
145204,44.967304,-93.21772,2023-07-14T18:00:00Z,,,26.8985
110979,44.997475,-93.25726,2023-07-14T18:00:00Z,29.178,92.228,25.9905
142748,44.965744,-93.285416,2023-07-14T18:00:00Z,,,24.5825
143668,44.953743,-93.286804,2023-07-14T18:00:00Z,32.211,90.483,25.6865
142736,44.972713,-93.28224,2023-07-14T18:00:00Z,35.344,92.883,27.058
142774,44.953075,-93.31713,2023-07-14T18:00:00Z,39.611,86.695,27.121
145454,44.94475,-93.23892,2023-07-15T00:00:00Z,50.486,78.255,36.541
157877,44.901764,-93.2089,2023-07-15T00:00:00Z,59.1,75.672,27.761
143666,44.998505,-93.24864,2023-07-15T00:00:00Z,46.917,79.594,37.642
143668,44.953743,-93.286804,2023-07-15T00:00:00Z,50.3,77.561,33.305499999999995
143216,44.97844,-93.263535,2023-07-15T00:00:00Z,43.678,81.7,34.892
21179,44.965965,-93.284615,2023-07-15T00:00:00Z,73.483,81.094,29.676
110979,44.997475,-93.25726,2023-07-15T00:00:00Z,44.155,80.567,33.579
143214,44.90534,-93.232285,2023-07-15T00:00:00Z,57.395,76.4,27.522
142724,44.937733,-93.24356,2023-07-15T00:00:00Z,54.578,76.245,34.5245
77405,44.966743,-93.17984,2023-07-15T00:00:00Z,43.517,80.594,1163.2505
157935,44.930527,-93.32394,2023-07-15T00:00:00Z,52.0,72.0,30.4235
143660,44.93786,-93.214035,2023-07-15T00:00:00Z,54.4,76.484,32.8515
145470,44.90896,-93.23099,2023-07-15T00:00:00Z,57.859,74.431,29.825
143636,45.009544,-93.29431,2023-07-15T00:00:00Z,44.919,81.498,35.7515
145604,44.962765,-93.23776,2023-07-15T00:00:00Z,54.233,77.905,35.7015
145506,44.916107,-93.25623,2023-07-15T00:00:00Z,57.983,75.206,31.128
54907,45.003338,-93.25568,2023-07-15T00:00:00Z,45.961,79.416,33.323
143246,44.901524,-93.276825,2023-07-15T00:00:00Z,58.689,74.378,26.467
142718,44.99631,-93.29565,2023-07-15T00:00:00Z,50.878,78.811,37.2165
143656,44.932285,-93.28308,2023-07-15T00:00:00Z,52.845,77.817,32.794000000000004
61239,45.0043,-93.2546,2023-07-15T00:00:00Z,41.078,83.184,33.8545
157845,44.928734,-93.26885,2023-07-15T00:00:00Z,,,31.309
142726,45.01507,-93.28903,2023-07-15T00:00:00Z,48.013,79.469,36.956
143240,44.987465,-93.25782,2023-07-15T00:00:00Z,47.95,79.7,34.56
145498,44.935925,-93.2779,2023-07-15T00:00:00Z,49.458,79.672,31.573
157861,44.930527,-93.25872,2023-07-15T00:00:00Z,51.217,77.373,33.277
43305,44.899097,-93.30169,2023-07-15T00:00:00Z,58.044,76.572,38.3535
142720,44.955555,-93.254974,2023-07-15T00:00:00Z,47.333,79.439,33.4005
113486,44.928123,-93.25389,2023-07-15T00:00:00Z,49.328,79.217,28.0635
161401,44.979156,-93.31753,2023-07-15T00:00:00Z,50.156,79.333,34.764
143224,45.008877,-93.249146,2023-07-15T00:00:00Z,48.122,79.083,36.951
157871,44.934166,-93.27013,2023-07-15T00:00:00Z,52.334,77.75,1683.4125
143226,44.91171,-93.227066,2023-07-15T00:00:00Z,100.0,77.589,29.2815
143242,44.96826,-93.21156,2023-07-15T00:00:00Z,48.978,79.933,31.703000000000003
5582,44.891655,-93.34291,2023-07-15T00:00:00Z,50.129,80.107,23.6755
128195,44.93578,-93.18634,2023-07-15T00:00:00Z,51.019,77.965,25.6025
145242,45.007458,-93.26463,2023-07-15T00:00:00Z,56.55,79.006,1688.23
101525,44.893944,-93.30508,2023-07-15T00:00:00Z,54.987,76.198,28.4715
85113,44.93642,-93.17899,2023-07-15T00:00:00Z,48.839,79.017,30.6675
142750,44.921528,-93.32784,2023-07-15T00:00:00Z,57.756,76.35,35.343
182801,44.961143,-93.18576,2023-07-15T00:00:00Z,47.439,79.478,32.926
174451,44.953358,-93.247055,2023-07-15T00:00:00Z,47.817,82.455,37.4625
174855,45.05947,-93.294075,2023-07-15T00:00:00Z,39.722,85.344,38.251000000000005
142736,44.972713,-93.28224,2023-07-15T00:00:00Z,50.361,80.389,35.754999999999995
142734,44.90432,-93.280624,2023-07-15T00:00:00Z,62.282,75.561,25.688
3088,44.935818,-93.21752,2023-07-15T00:00:00Z,47.834,81.883,1670.872
186901,44.95751,-93.22617,2023-07-15T00:00:00Z,45.6,79.561,35.222
143916,44.960915,-93.26111,2023-07-15T00:00:00Z,47.444,79.856,35.584
142748,44.965744,-93.285416,2023-07-15T00:00:00Z,,,32.595
145250,44.96758,-93.3164,2023-07-15T00:00:00Z,,,33.8415
108364,44.878834,-93.35441,2023-07-15T00:00:00Z,54.772,76.083,21.908
145204,44.967304,-93.21772,2023-07-15T00:00:00Z,,,34.291
143942,44.98081,-93.30325,2023-07-15T00:00:00Z,,,36.441
168327,44.95194,-93.263916,2023-07-15T00:00:00Z,50.431,78.862,26.0905
142774,44.953075,-93.31713,2023-07-15T00:00:00Z,53.672,77.167,34.894
142744,44.996323,-93.29719,2023-07-15T00:00:00Z,,,35.61
142732,44.916058,-93.274155,2023-07-15T00:00:00Z,54.406,76.906,27.4685
143226,44.91171,-93.227066,2023-07-15T06:00:00Z,100.0,69.7,54.35
61239,45.0043,-93.2546,2023-07-15T06:00:00Z,48.95,75.528,54.054
101525,44.893944,-93.30508,2023-07-15T06:00:00Z,59.3,70.844,53.941500000000005
182801,44.961143,-93.18576,2023-07-15T06:00:00Z,52.134,75.183,52.527
157871,44.934166,-93.27013,2023-07-15T06:00:00Z,57.733,72.233,1695.2635
142750,44.921528,-93.32784,2023-07-15T06:00:00Z,64.489,69.989,64.0005
108364,44.878834,-93.35441,2023-07-15T06:00:00Z,62.95,67.794,49.0025
143240,44.987465,-93.25782,2023-07-15T06:00:00Z,55.305,73.456,55.64149999999999
142732,44.916058,-93.274155,2023-07-15T06:00:00Z,59.355,71.167,51.116
143224,45.008877,-93.249146,2023-07-15T06:00:00Z,56.745,71.822,61.184
145204,44.967304,-93.21772,2023-07-15T06:00:00Z,,,54.7895
143660,44.93786,-93.214035,2023-07-15T06:00:00Z,62.561,69.772,57.758
143656,44.932285,-93.28308,2023-07-15T06:00:00Z,60.639,71.028,58.5605
143242,44.96826,-93.21156,2023-07-15T06:00:00Z,55.961,73.833,51.2775
174855,45.05947,-93.294075,2023-07-15T06:00:00Z,47.117,76.895,63.0155
113486,44.928123,-93.25389,2023-07-15T06:00:00Z,57.956,71.783,50.8285
142720,44.955555,-93.254974,2023-07-15T06:00:00Z,55.0,72.695,57.4065
145242,45.007458,-93.26463,2023-07-15T06:00:00Z,64.506,72.278,1702.2189999999998
142744,44.996323,-93.29719,2023-07-15T06:00:00Z,,,58.413
43305,44.899097,-93.30169,2023-07-15T06:00:00Z,62.139,71.178,52.3275
142736,44.972713,-93.28224,2023-07-15T06:00:00Z,57.528,73.894,60.1565
143942,44.98081,-93.30325,2023-07-15T06:00:00Z,,,58.914
157861,44.930527,-93.25872,2023-07-15T06:00:00Z,58.972,70.122,59.783
145498,44.935925,-93.2779,2023-07-15T06:00:00Z,57.676,72.495,55.398
142718,44.99631,-93.29565,2023-07-15T06:00:00Z,59.972,71.211,60.4225
5582,44.891655,-93.34291,2023-07-15T06:00:00Z,54.146,73.772,48.0465
54907,45.003338,-93.25568,2023-07-15T06:00:00Z,54.99,71.564,53.99
3088,44.935818,-93.21752,2023-07-15T06:00:00Z,55.1,75.25,1677.751
186901,44.95751,-93.22617,2023-07-15T06:00:00Z,52.672,73.25,58.043
143636,45.009544,-93.29431,2023-07-15T06:00:00Z,53.492,73.607,58.0615
161401,44.979156,-93.31753,2023-07-15T06:00:00Z,58.339,71.833,56.642
142774,44.953075,-93.31713,2023-07-15T06:00:00Z,61.533,70.761,59.749
128195,44.93578,-93.18634,2023-07-15T06:00:00Z,60.806,71.261,48.8785
143668,44.953743,-93.286804,2023-07-15T06:00:00Z,58.228,71.334,56.444500000000005
110979,44.997475,-93.25726,2023-07-15T06:00:00Z,51.767,73.589,53.994
142724,44.937733,-93.24356,2023-07-15T06:00:00Z,64.472,68.683,59.659
142748,44.965744,-93.285416,2023-07-15T06:00:00Z,,,54.901
145250,44.96758,-93.3164,2023-07-15T06:00:00Z,,,54.932500000000005
145454,44.94475,-93.23892,2023-07-15T06:00:00Z,59.06,70.956,64.02250000000001
143214,44.90534,-93.232285,2023-07-15T06:00:00Z,65.567,69.617,52.0295
143246,44.901524,-93.276825,2023-07-15T06:00:00Z,63.156,68.716,50.026
145470,44.90896,-93.23099,2023-07-15T06:00:00Z,69.006,66.305,56.422
143916,44.960915,-93.26111,2023-07-15T06:00:00Z,54.956,73.056,60.8995
157935,44.930527,-93.32394,2023-07-15T06:00:00Z,52.0,72.0,54.433
143216,44.97844,-93.263535,2023-07-15T06:00:00Z,46.878,77.306,54.9605
145604,44.962765,-93.23776,2023-07-15T06:00:00Z,61.128,71.6,57.4035
145506,44.916107,-93.25623,2023-07-15T06:00:00Z,66.233,68.716,56.6295
21179,44.965965,-93.284615,2023-07-15T06:00:00Z,90.633,75.178,56.2865
157845,44.928734,-93.26885,2023-07-15T06:00:00Z,,,55.783
142726,45.01507,-93.28903,2023-07-15T06:00:00Z,56.011,71.85,58.9615
77405,44.966743,-93.17984,2023-07-15T06:00:00Z,50.989,73.706,734.9119999999999
157877,44.901764,-93.2089,2023-07-15T06:00:00Z,63.395,70.517,54.3055
142734,44.90432,-93.280624,2023-07-15T06:00:00Z,64.139,70.127,50.76
174451,44.953358,-93.247055,2023-07-15T06:00:00Z,53.072,77.178,61.495
143666,44.998505,-93.24864,2023-07-15T06:00:00Z,55.495,72.128,61.3385
85113,44.93642,-93.17899,2023-07-15T06:00:00Z,58.017,71.728,54.2205
186901,44.95751,-93.22617,2023-07-15T12:00:00Z,50.293,75.94,82.65
54907,45.003338,-93.25568,2023-07-15T12:00:00Z,40.511,82.456,69.521
143246,44.901524,-93.276825,2023-07-15T12:00:00Z,50.15,78.217,69.544
145604,44.962765,-93.23776,2023-07-15T12:00:00Z,54.556,76.811,78.601
182801,44.961143,-93.18576,2023-07-15T12:00:00Z,43.222,80.626,73.036
142718,44.99631,-93.29565,2023-07-15T12:00:00Z,44.655,82.4,80.161
142736,44.972713,-93.28224,2023-07-15T12:00:00Z,45.234,83.928,79.99799999999999
128195,44.93578,-93.18634,2023-07-15T12:00:00Z,45.933,81.472,64.386
143240,44.987465,-93.25782,2023-07-15T12:00:00Z,42.056,82.377,75.4
143224,45.008877,-93.249146,2023-07-15T12:00:00Z,45.391,79.667,80.4785
157845,44.928734,-93.26885,2023-07-15T12:00:00Z,,,77.2625
5582,44.891655,-93.34291,2023-07-15T12:00:00Z,44.871,81.461,65.654
11134,44.92776,-93.32235,2023-07-15T12:00:00Z,31.844,80.6,19.7725
161401,44.979156,-93.31753,2023-07-15T12:00:00Z,51.017,77.261,79.285
142724,44.937733,-93.24356,2023-07-15T12:00:00Z,52.25,76.833,82.7905
168327,44.95194,-93.263916,2023-07-15T12:00:00Z,43.635,82.746,78.888
142748,44.965744,-93.285416,2023-07-15T12:00:00Z,,,76.071
143214,44.90534,-93.232285,2023-07-15T12:00:00Z,50.172,78.828,74.7735
157935,44.930527,-93.32394,2023-07-15T12:00:00Z,52.0,72.0,73.6395
143216,44.97844,-93.263535,2023-07-15T12:00:00Z,38.25,84.117,74.292
142734,44.90432,-93.280624,2023-07-15T12:00:00Z,55.778,75.139,74.3765
21179,44.965965,-93.284615,2023-07-15T12:00:00Z,62.317,82.344,63.822
142732,44.916058,-93.274155,2023-07-15T12:00:00Z,50.483,78.128,71.6705
157877,44.901764,-93.2089,2023-07-15T12:00:00Z,52.161,77.345,80.77199999999999
174451,44.953358,-93.247055,2023-07-15T12:00:00Z,49.228,79.617,85.31049999999999
3088,44.935818,-93.21752,2023-07-15T12:00:00Z,45.311,82.617,1680.6965
142750,44.921528,-93.32784,2023-07-15T12:00:00Z,49.878,80.35,85.86349999999999
143226,44.91171,-93.227066,2023-07-15T12:00:00Z,73.194,82.884,77.267
157871,44.934166,-93.27013,2023-07-15T12:00:00Z,47.539,80.117,1706.3065
142774,44.953075,-93.31713,2023-07-15T12:00:00Z,52.934,76.533,82.5795
142720,44.955555,-93.254974,2023-07-15T12:00:00Z,47.5,77.733,80.3825
142744,44.996323,-93.29719,2023-07-15T12:00:00Z,,,78.725
174855,45.05947,-93.294075,2023-07-15T12:00:00Z,35.6,86.783,79.066
43305,44.899097,-93.30169,2023-07-15T12:00:00Z,52.183,77.161,74.83
157861,44.930527,-93.25872,2023-07-15T12:00:00Z,45.73,81.272,82.24350000000001
142726,45.01507,-93.28903,2023-07-15T12:00:00Z,45.695,79.666,78.088
145204,44.967304,-93.21772,2023-07-15T12:00:00Z,,,71.7695
143242,44.96826,-93.21156,2023-07-15T12:00:00Z,46.411,80.772,56.0495
145470,44.90896,-93.23099,2023-07-15T12:00:00Z,49.839,78.295,81.854
143660,44.93786,-93.214035,2023-07-15T12:00:00Z,49.011,79.406,79.114
113486,44.928123,-93.25389,2023-07-15T12:00:00Z,50.9,77.089,71.157
145242,45.007458,-93.26463,2023-07-15T12:00:00Z,57.222,76.8,1710.8719999999998
61239,45.0043,-93.2546,2023-07-15T12:00:00Z,36.05,86.494,68.144
143636,45.009544,-93.29431,2023-07-15T12:00:00Z,45.199,79.571,78.68350000000001
145506,44.916107,-93.25623,2023-07-15T12:00:00Z,49.35,80.5,80.5485
108364,44.878834,-93.35441,2023-07-15T12:00:00Z,50.878,78.65,70.2375
143916,44.960915,-93.26111,2023-07-15T12:00:00Z,48.75,77.028,85.33
145454,44.94475,-93.23892,2023-07-15T12:00:00Z,51.169,76.885,88.14
77405,44.966743,-93.17984,2023-07-15T12:00:00Z,38.45,85.594,71.47800000000001
101525,44.893944,-93.30508,2023-07-15T12:00:00Z,44.017,81.122,79.3065
143668,44.953743,-93.286804,2023-07-15T12:00:00Z,48.206,77.639,77.41
85113,44.93642,-93.17899,2023-07-15T12:00:00Z,44.683,81.017,74.98599999999999
143666,44.998505,-93.24864,2023-07-15T12:00:00Z,42.267,81.378,81.84649999999999
143656,44.932285,-93.28308,2023-07-15T12:00:00Z,47.617,80.206,80.08850000000001
145498,44.935925,-93.2779,2023-07-15T12:00:00Z,47.372,79.267,77.197
143942,44.98081,-93.30325,2023-07-15T12:00:00Z,,,81.7465
110979,44.997475,-93.25726,2023-07-15T12:00:00Z,43.678,78.494,72.624
145250,44.96758,-93.3164,2023-07-15T12:00:00Z,,,74.8295
145242,45.007458,-93.26463,2023-07-15T18:00:00Z,37.97,84.593,1672.357
142736,44.972713,-93.28224,2023-07-15T18:00:00Z,30.7,88.522,52.4855
142734,44.90432,-93.280624,2023-07-15T18:00:00Z,35.089,82.517,56.8465
142774,44.953075,-93.31713,2023-07-15T18:00:00Z,36.672,82.111,54.679
157877,44.901764,-93.2089,2023-07-15T18:00:00Z,34.95,84.128,57.986
143224,45.008877,-93.249146,2023-07-15T18:00:00Z,27.522,87.106,50.996
142720,44.955555,-93.254974,2023-07-15T18:00:00Z,29.617,86.111,55.0325
143226,44.91171,-93.227066,2023-07-15T18:00:00Z,36.322,88.956,56.521
101525,44.893944,-93.30508,2023-07-15T18:00:00Z,28.954,87.598,56.172
43305,44.899097,-93.30169,2023-07-15T18:00:00Z,33.145,85.211,52.0805
157861,44.930527,-93.25872,2023-07-15T18:00:00Z,28.117,89.244,58.413
143656,44.932285,-93.28308,2023-07-15T18:00:00Z,29.234,88.25,55.8185
85113,44.93642,-93.17899,2023-07-15T18:00:00Z,26.847,89.225,56.2495
145498,44.935925,-93.2779,2023-07-15T18:00:00Z,32.811,83.961,55.2985
143660,44.93786,-93.214035,2023-07-15T18:00:00Z,32.106,85.739,58.2505
113486,44.928123,-93.25389,2023-07-15T18:00:00Z,32.0,85.228,51.26
143666,44.998505,-93.24864,2023-07-15T18:00:00Z,28.872,86.239,54.572
143916,44.960915,-93.26111,2023-07-15T18:00:00Z,32.334,83.4,59.341
5582,44.891655,-93.34291,2023-07-15T18:00:00Z,29.783,88.101,47.54
11134,44.92776,-93.32235,2023-07-15T18:00:00Z,40.242,79.517,16.875
143942,44.98081,-93.30325,2023-07-15T18:00:00Z,,,52.5885
174855,45.05947,-93.294075,2023-07-15T18:00:00Z,23.15,93.456,48.2555
161401,44.979156,-93.31753,2023-07-15T18:00:00Z,33.773,84.272,52.4525
143668,44.953743,-93.286804,2023-07-15T18:00:00Z,27.85,86.984,52.746
142724,44.937733,-93.24356,2023-07-15T18:00:00Z,32.494,84.728,59.881
168327,44.95194,-93.263916,2023-07-15T18:00:00Z,27.651,89.578,54.91
145454,44.94475,-93.23892,2023-07-15T18:00:00Z,32.886,85.036,62.907
143214,44.90534,-93.232285,2023-07-15T18:00:00Z,32.372,85.467,55.0965
157935,44.930527,-93.32394,2023-07-15T18:00:00Z,52.0,72.0,52.129
142732,44.916058,-93.274155,2023-07-15T18:00:00Z,28.272,89.828,49.723
142748,44.965744,-93.285416,2023-07-15T18:00:00Z,,,48.4465
143216,44.97844,-93.263535,2023-07-15T18:00:00Z,27.189,87.472,51.075
145250,44.96758,-93.3164,2023-07-15T18:00:00Z,,,50.72
77405,44.966743,-93.17984,2023-07-15T18:00:00Z,22.706,92.855,52.9465
21179,44.965965,-93.284615,2023-07-15T18:00:00Z,35.422,85.833,44.298
108364,44.878834,-93.35441,2023-07-15T18:00:00Z,30.9,88.367,50.2935
174451,44.953358,-93.247055,2023-07-15T18:00:00Z,34.428,85.989,59.612
110979,44.997475,-93.25726,2023-07-15T18:00:00Z,25.483,87.789,48.396
142726,45.01507,-93.28903,2023-07-15T18:00:00Z,30.239,85.25,49.926
145470,44.90896,-93.23099,2023-07-15T18:00:00Z,30.378,86.467,57.783
143242,44.96826,-93.21156,2023-07-15T18:00:00Z,31.261,86.322,45.139
157871,44.934166,-93.27013,2023-07-15T18:00:00Z,34.956,82.156,1694.6195
128195,44.93578,-93.18634,2023-07-15T18:00:00Z,29.755,87.517,49.924
54907,45.003338,-93.25568,2023-07-15T18:00:00Z,23.783,90.934,45.4555
3088,44.935818,-93.21752,2023-07-15T18:00:00Z,30.833,88.089,1668.319
142750,44.921528,-93.32784,2023-07-15T18:00:00Z,31.9,87.489,59.3585
157845,44.928734,-93.26885,2023-07-15T18:00:00Z,,,54.6345
186901,44.95751,-93.22617,2023-07-15T18:00:00Z,28.673,85.103,57.901
145506,44.916107,-93.25623,2023-07-15T18:00:00Z,26.617,91.555,56.6265
143636,45.009544,-93.29431,2023-07-15T18:00:00Z,24.939,92.293,48.8465
142718,44.99631,-93.29565,2023-07-15T18:00:00Z,30.841,87.02,52.657
142744,44.996323,-93.29719,2023-07-15T18:00:00Z,,,50.8965
182801,44.961143,-93.18576,2023-07-15T18:00:00Z,27.525,87.543,53.753
61239,45.0043,-93.2546,2023-07-15T18:00:00Z,23.289,91.839,46.33
143246,44.901524,-93.276825,2023-07-15T18:00:00Z,29.595,87.722,51.575500000000005
143240,44.987465,-93.25782,2023-07-15T18:00:00Z,29.847,86.596,49.621
145604,44.962765,-93.23776,2023-07-15T18:00:00Z,34.195,84.511,56.162000000000006
145204,44.967304,-93.21772,2023-07-15T18:00:00Z,,,53.221
143916,44.960915,-93.26111,2023-07-16T00:00:00Z,35.089,77.545,11.8495
110979,44.997475,-93.25726,2023-07-16T00:00:00Z,31.134,79.272,11.78
11134,44.92776,-93.32235,2023-07-16T00:00:00Z,41.361,77.334,0.6015
113486,44.928123,-93.25389,2023-07-16T00:00:00Z,37.15,77.183,8.019
143242,44.96826,-93.21156,2023-07-16T00:00:00Z,34.434,79.017,8.018
3088,44.935818,-93.21752,2023-07-16T00:00:00Z,35.314,79.717,1667.5635
145250,44.96758,-93.3164,2023-07-16T00:00:00Z,,,9.677
143226,44.91171,-93.227066,2023-07-16T00:00:00Z,58.678,76.655,12.13
143246,44.901524,-93.276825,2023-07-16T00:00:00Z,39.511,74.172,10.446
145470,44.90896,-93.23099,2023-07-16T00:00:00Z,42.366,73.106,11.772
85113,44.93642,-93.17899,2023-07-16T00:00:00Z,36.85,76.394,12.7685
145506,44.916107,-93.25623,2023-07-16T00:00:00Z,40.473,74.789,12.5445
145204,44.967304,-93.21772,2023-07-16T00:00:00Z,,,10.6445
142732,44.916058,-93.274155,2023-07-16T00:00:00Z,37.433,76.739,9.4535
142748,44.965744,-93.285416,2023-07-16T00:00:00Z,,,9.656
157935,44.930527,-93.32394,2023-07-16T00:00:00Z,52.0,72.0,11.0355
143666,44.998505,-93.24864,2023-07-16T00:00:00Z,35.995,76.328,13.5505
143216,44.97844,-93.263535,2023-07-16T00:00:00Z,30.622,80.755,10.1755
143214,44.90534,-93.232285,2023-07-16T00:00:00Z,40.539,75.611,12.1355
168327,44.95194,-93.263916,2023-07-16T00:00:00Z,37.833,75.105,10.7275
142726,45.01507,-93.28903,2023-07-16T00:00:00Z,36.89,75.876,15.366
54907,45.003338,-93.25568,2023-07-16T00:00:00Z,34.667,76.117,11.594
21179,44.965965,-93.284615,2023-07-16T00:00:00Z,43.694,77.755,8.509
143636,45.009544,-93.29431,2023-07-16T00:00:00Z,33.568,79.143,14.6005
145454,44.94475,-93.23892,2023-07-16T00:00:00Z,37.2,76.661,15.921
142734,44.90432,-93.280624,2023-07-16T00:00:00Z,40.794,75.128,10.0475
157877,44.901764,-93.2089,2023-07-16T00:00:00Z,40.683,75.494,14.194
77405,44.966743,-93.17984,2023-07-16T00:00:00Z,30.844,78.856,10.6895
142736,44.972713,-93.28224,2023-07-16T00:00:00Z,38.483,77.95,11.5495
143240,44.987465,-93.25782,2023-07-16T00:00:00Z,37.072,76.394,10.8185
145604,44.962765,-93.23776,2023-07-16T00:00:00Z,39.639,75.606,11.7035
5582,44.891655,-93.34291,2023-07-16T00:00:00Z,35.325,78.906,8.1175
143656,44.932285,-93.28308,2023-07-16T00:00:00Z,39.049,76.133,15.63
43305,44.899097,-93.30169,2023-07-16T00:00:00Z,38.422,76.555,13.3215
128195,44.93578,-93.18634,2023-07-16T00:00:00Z,37.472,75.955,5.468
174855,45.05947,-93.294075,2023-07-16T00:00:00Z,30.133,81.989,13.979
145242,45.007458,-93.26463,2023-07-16T00:00:00Z,43.117,76.589,1674.147
182801,44.961143,-93.18576,2023-07-16T00:00:00Z,32.706,78.489,11.34
157845,44.928734,-93.26885,2023-07-16T00:00:00Z,,,12.1275
101525,44.893944,-93.30508,2023-07-16T00:00:00Z,37.864,75.738,13.459
142750,44.921528,-93.32784,2023-07-16T00:00:00Z,41.35,74.739,13.6355
161401,44.979156,-93.31753,2023-07-16T00:00:00Z,40.322,75.506,17.563499999999998
157861,44.930527,-93.25872,2023-07-16T00:00:00Z,37.339,75.922,12.5465
186901,44.95751,-93.22617,2023-07-16T00:00:00Z,32.851,77.221,11.428
143224,45.008877,-93.249146,2023-07-16T00:00:00Z,35.755,76.276,13.0645
143942,44.98081,-93.30325,2023-07-16T00:00:00Z,,,13.8385
142744,44.996323,-93.29719,2023-07-16T00:00:00Z,,,16.7025
142724,44.937733,-93.24356,2023-07-16T00:00:00Z,39.896,74.478,12.3895
174451,44.953358,-93.247055,2023-07-16T00:00:00Z,36.056,80.445,12.8195
157871,44.934166,-93.27013,2023-07-16T00:00:00Z,37.727,76.439,1671.688
142774,44.953075,-93.31713,2023-07-16T00:00:00Z,41.373,74.333,10.923
61239,45.0043,-93.2546,2023-07-16T00:00:00Z,30.822,80.306,12.482
142718,44.99631,-93.29565,2023-07-16T00:00:00Z,39.551,75.252,15.543
145498,44.935925,-93.2779,2023-07-16T00:00:00Z,38.733,75.727,10.9375
142720,44.955555,-93.254974,2023-07-16T00:00:00Z,34.745,77.3,11.3845
143668,44.953743,-93.286804,2023-07-16T00:00:00Z,37.128,75.294,10.682
108364,44.878834,-93.35441,2023-07-16T00:00:00Z,40.128,74.028,8.709
143660,44.93786,-93.214035,2023-07-16T00:00:00Z,40.6,74.117,11.595
142774,44.953075,-93.31713,2023-07-16T06:00:00Z,58.389,66.672,13.5385
174855,45.05947,-93.294075,2023-07-16T06:00:00Z,45.605,71.589,17.476
143214,44.90534,-93.232285,2023-07-16T06:00:00Z,59.333,66.461,16.1655
168327,44.95194,-93.263916,2023-07-16T06:00:00Z,55.318,67.611,13.468
157935,44.930527,-93.32394,2023-07-16T06:00:00Z,58.933,115.767,12.9355
145454,44.94475,-93.23892,2023-07-16T06:00:00Z,56.656,66.706,16.701500000000003
186901,44.95751,-93.22617,2023-07-16T06:00:00Z,50.867,68.433,14.8385
128195,44.93578,-93.18634,2023-07-16T06:00:00Z,55.283,67.889,9.631
143246,44.901524,-93.276825,2023-07-16T06:00:00Z,56.578,65.856,12.6825
161401,44.979156,-93.31753,2023-07-16T06:00:00Z,56.667,67.672,66.0495
145506,44.916107,-93.25623,2023-07-16T06:00:00Z,60.567,65.267,15.923000000000002
11134,44.92776,-93.32235,2023-07-16T06:00:00Z,43.156,77.05,0.1295
143668,44.953743,-93.286804,2023-07-16T06:00:00Z,54.689,67.816,12.705
145250,44.96758,-93.3164,2023-07-16T06:00:00Z,,,12.238
143666,44.998505,-93.24864,2023-07-16T06:00:00Z,53.033,68.195,14.5995
143942,44.98081,-93.30325,2023-07-16T06:00:00Z,,,14.395499999999998
142724,44.937733,-93.24356,2023-07-16T06:00:00Z,61.628,64.706,15.9815
5582,44.891655,-93.34291,2023-07-16T06:00:00Z,49.95,70.695,11.461
142744,44.996323,-93.29719,2023-07-16T06:00:00Z,,,17.336
143636,45.009544,-93.29431,2023-07-16T06:00:00Z,49.275,70.451,14.4825
142748,44.965744,-93.285416,2023-07-16T06:00:00Z,,,12.348
145470,44.90896,-93.23099,2023-07-16T06:00:00Z,63.605,63.217,16.454
101525,44.893944,-93.30508,2023-07-16T06:00:00Z,53.055,67.884,15.1465
142750,44.921528,-93.32784,2023-07-16T06:00:00Z,60.405,66.711,15.106
143660,44.93786,-93.214035,2023-07-16T06:00:00Z,61.078,65.022,16.613500000000002
61239,45.0043,-93.2546,2023-07-16T06:00:00Z,45.183,72.239,12.7315
143224,45.008877,-93.249146,2023-07-16T06:00:00Z,54.555,67.417,17.4755
157845,44.928734,-93.26885,2023-07-16T06:00:00Z,,,14.4895
142720,44.955555,-93.254974,2023-07-16T06:00:00Z,50.822,69.422,13.4235
3088,44.935818,-93.21752,2023-07-16T06:00:00Z,52.933,70.783,1667.9045
145242,45.007458,-93.26463,2023-07-16T06:00:00Z,60.844,68.561,1675.1555
43305,44.899097,-93.30169,2023-07-16T06:00:00Z,55.605,68.267,14.5135
182801,44.961143,-93.18576,2023-07-16T06:00:00Z,45.15,73.15,12.4345
157861,44.930527,-93.25872,2023-07-16T06:00:00Z,55.189,66.783,15.4715
142718,44.99631,-93.29565,2023-07-16T06:00:00Z,57.516,67.089,15.0135
145498,44.935925,-93.2779,2023-07-16T06:00:00Z,53.183,69.755,13.5145
174451,44.953358,-93.247055,2023-07-16T06:00:00Z,48.883,74.2,16.3595
143656,44.932285,-93.28308,2023-07-16T06:00:00Z,55.889,67.9,14.688
142734,44.90432,-93.280624,2023-07-16T06:00:00Z,58.478,66.722,12.9415
157871,44.934166,-93.27013,2023-07-16T06:00:00Z,53.05,69.216,1673.2995
142736,44.972713,-93.28224,2023-07-16T06:00:00Z,55.611,70.211,13.2595
145604,44.962765,-93.23776,2023-07-16T06:00:00Z,57.317,67.706,15.0225
142726,45.01507,-93.28903,2023-07-16T06:00:00Z,53.14,67.835,14.404
142732,44.916058,-93.274155,2023-07-16T06:00:00Z,52.611,68.922,12.4105
