time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,15.0075
2023-07-03T06:00:00Z,18.3205
2023-07-03T12:00:00Z,9.7395
2023-07-03T18:00:00Z,6.578
2023-07-04T00:00:00Z,13.118
2023-07-04T06:00:00Z,3.4535
2023-07-04T12:00:00Z,4.696
2023-07-04T18:00:00Z,3.8609999999999998
2023-07-05T00:00:00Z,11.4495
2023-07-05T06:00:00Z,4.343999999999999
2023-07-05T12:00:00Z,2.524
2023-07-05T18:00:00Z,0.46
2023-07-06T00:00:00Z,0.20350000000000001
2023-07-06T06:00:00Z,0.3765
2023-07-06T12:00:00Z,0.1985
2023-07-06T18:00:00Z,0.28200000000000003
2023-07-07T00:00:00Z,1.9945
2023-07-07T06:00:00Z,2.6265
2023-07-07T12:00:00Z,0.739
2023-07-07T18:00:00Z,0.9185
2023-07-08T00:00:00Z,2.089
2023-07-08T06:00:00Z,2.012
2023-07-08T12:00:00Z,2.638
2023-07-08T18:00:00Z,1.933
2023-07-09T00:00:00Z,2.3505000000000003
2023-07-09T06:00:00Z,1242.4215
2023-07-09T12:00:00Z,1663.338
2023-07-09T18:00:00Z,1594.8675
