time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,32.1025
2023-07-03T06:00:00Z,35.5385
2023-07-03T12:00:00Z,20.875
2023-07-03T18:00:00Z,13.844999999999999
2023-07-04T00:00:00Z,10.591000000000001
2023-07-04T06:00:00Z,7.664
2023-07-04T12:00:00Z,17.3845
2023-07-04T18:00:00Z,10.671
2023-07-05T00:00:00Z,23.542
2023-07-05T06:00:00Z,8.5535
2023-07-05T12:00:00Z,6.2395
2023-07-05T18:00:00Z,2.0065
2023-07-06T00:00:00Z,1.1019999999999999
2023-07-06T06:00:00Z,1.3940000000000001
2023-07-06T12:00:00Z,1.1495
2023-07-06T18:00:00Z,1.0274999999999999
2023-07-07T00:00:00Z,4.7775
2023-07-07T06:00:00Z,5.128
2023-07-07T12:00:00Z,2.9675000000000002
2023-07-07T18:00:00Z,3.2104999999999997
2023-07-08T00:00:00Z,6.2575
2023-07-08T06:00:00Z,5.8445
2023-07-08T12:00:00Z,6.422000000000001
2023-07-08T18:00:00Z,6.277
2023-07-09T00:00:00Z,9.734
2023-07-09T06:00:00Z,7.9315
2023-07-09T12:00:00Z,5.234
2023-07-09T18:00:00Z,11.7665
