time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,32.703
2023-07-03T06:00:00Z,37.325
2023-07-03T12:00:00Z,24.085
2023-07-03T18:00:00Z,16.2215
2023-07-04T00:00:00Z,13.995000000000001
2023-07-04T06:00:00Z,9.7305
2023-07-04T12:00:00Z,13.6515
2023-07-04T18:00:00Z,12.2385
2023-07-05T00:00:00Z,32.1425
2023-07-05T06:00:00Z,10.8305
2023-07-05T12:00:00Z,6.633
2023-07-05T18:00:00Z,1.745
2023-07-06T00:00:00Z,1.1444999999999999
2023-07-06T06:00:00Z,1.4915
2023-07-06T12:00:00Z,1.22
2023-07-06T18:00:00Z,1.095
2023-07-07T00:00:00Z,4.987
2023-07-07T06:00:00Z,6.141500000000001
2023-07-07T12:00:00Z,3.1665
2023-07-07T18:00:00Z,3.0435
2023-07-08T00:00:00Z,6.2995
2023-07-08T06:00:00Z,6.167
2023-07-08T12:00:00Z,7.2675
2023-07-08T18:00:00Z,5.724
2023-07-09T00:00:00Z,7.2345
2023-07-09T06:00:00Z,8.8435
2023-07-09T12:00:00Z,5.6005
2023-07-09T18:00:00Z,14.0875
