time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,31.6915
2023-07-03T06:00:00Z,37.981
2023-07-03T12:00:00Z,23.7855
2023-07-03T18:00:00Z,16.103
2023-07-04T00:00:00Z,13.0485
2023-07-04T06:00:00Z,10.2695
2023-07-04T12:00:00Z,13.5855
2023-07-04T18:00:00Z,12.322
2023-07-05T00:00:00Z,21.413
2023-07-05T06:00:00Z,12.0275
2023-07-05T12:00:00Z,7.064500000000001
2023-07-05T18:00:00Z,2.08
2023-07-06T00:00:00Z,1.0645
2023-07-06T06:00:00Z,1.8125
2023-07-06T12:00:00Z,1.4505
2023-07-06T18:00:00Z,3.5385
2023-07-07T00:00:00Z,4.033
2023-07-07T06:00:00Z,8.4465
2023-07-07T12:00:00Z,3.708
2023-07-07T18:00:00Z,3.3289999999999997
2023-07-08T00:00:00Z,5.9445
2023-07-08T06:00:00Z,5.8285
2023-07-08T12:00:00Z,7.9030000000000005
2023-07-08T18:00:00Z,5.984500000000001
2023-07-09T00:00:00Z,6.371499999999999
2023-07-09T06:00:00Z,8.1745
2023-07-09T12:00:00Z,5.781000000000001
2023-07-09T18:00:00Z,12.217500000000001
