time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,26.9345
2023-07-03T06:00:00Z,30.9325
2023-07-03T12:00:00Z,21.302500000000002
2023-07-03T18:00:00Z,13.5175
2023-07-04T00:00:00Z,10.767
2023-07-04T06:00:00Z,8.549
2023-07-04T12:00:00Z,11.905000000000001
2023-07-04T18:00:00Z,10.578
2023-07-05T00:00:00Z,24.538
2023-07-05T06:00:00Z,9.538499999999999
2023-07-05T12:00:00Z,5.7755
2023-07-05T18:00:00Z,1.387
2023-07-06T00:00:00Z,1.384
2023-07-06T06:00:00Z,1.4725000000000001
2023-07-06T12:00:00Z,1.2475
2023-07-06T18:00:00Z,0.8645
2023-07-07T00:00:00Z,2.2765
2023-07-07T06:00:00Z,3.5620000000000003
2023-07-07T12:00:00Z,2.565
2023-07-07T18:00:00Z,2.7855
2023-07-08T00:00:00Z,4.6165
2023-07-08T06:00:00Z,4.7995
2023-07-08T12:00:00Z,6.5565
2023-07-08T18:00:00Z,4.489000000000001
2023-07-09T00:00:00Z,5.352
2023-07-09T06:00:00Z,5.734500000000001
2023-07-09T12:00:00Z,4.668
2023-07-09T18:00:00Z,9.788
