time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,31.228500000000004
2023-07-03T06:00:00Z,34.908500000000004
2023-07-03T12:00:00Z,24.455
2023-07-03T18:00:00Z,15.6745
2023-07-04T00:00:00Z,15.0755
2023-07-04T06:00:00Z,10.128
2023-07-04T12:00:00Z,12.9945
2023-07-04T18:00:00Z,13.096499999999999
2023-07-05T00:00:00Z,16.6835
2023-07-05T06:00:00Z,10.3545
2023-07-05T12:00:00Z,5.9375
2023-07-05T18:00:00Z,1.4375
2023-07-06T00:00:00Z,0.8955
2023-07-06T06:00:00Z,1.0905
2023-07-06T12:00:00Z,1.0074999999999998
2023-07-06T18:00:00Z,0.8345
2023-07-07T00:00:00Z,2.9015
2023-07-07T06:00:00Z,5.2065
2023-07-07T12:00:00Z,2.831
2023-07-07T18:00:00Z,3.09
2023-07-08T00:00:00Z,5.214
2023-07-08T06:00:00Z,6.067
2023-07-08T12:00:00Z,6.977
2023-07-08T18:00:00Z,5.321
2023-07-09T00:00:00Z,5.7795000000000005
2023-07-09T06:00:00Z,6.1295
2023-07-09T12:00:00Z,5.2855
2023-07-09T18:00:00Z,11.836500000000001
