time_stamp,pm2.5_atm
2023-07-03T00:00:00Z,36.590999999999994
2023-07-03T06:00:00Z,38.519
2023-07-03T12:00:00Z,26.9225
2023-07-03T18:00:00Z,19.3655
2023-07-04T00:00:00Z,16.029
2023-07-04T06:00:00Z,12.899000000000001
2023-07-04T12:00:00Z,15.881
2023-07-04T18:00:00Z,15.663
2023-07-05T00:00:00Z,30.633000000000003
2023-07-05T06:00:00Z,12.386
2023-07-05T12:00:00Z,8.756
2023-07-05T18:00:00Z,2.204
2023-07-06T00:00:00Z,1.9935
2023-07-06T06:00:00Z,2.4585
2023-07-06T12:00:00Z,2.12
2023-07-06T18:00:00Z,1.655
2023-07-07T00:00:00Z,7.3965
2023-07-07T06:00:00Z,5.83
2023-07-07T12:00:00Z,3.8995
2023-07-07T18:00:00Z,4.327
2023-07-08T00:00:00Z,11.43
2023-07-08T06:00:00Z,8.1905
2023-07-08T12:00:00Z,8.737
2023-07-08T18:00:00Z,7.6345
2023-07-09T00:00:00Z,12.306999999999999
2023-07-09T06:00:00Z,12.8655
2023-07-09T12:00:00Z,6.603
2023-07-09T18:00:00Z,14.428
