time_stamp,humidity,temperature,pm2.5_atm
2023-04-12T00:00:00Z,19.867,80.534,17.944
2023-04-12T01:00:00Z,22.9,76.367,19.1965
2023-04-12T02:00:00Z,24.633,74,20.1635
2023-04-12T03:00:00Z,27.2,72.4,18.302
2023-04-12T04:00:00Z,30.166,71.934,17.4845
2023-04-12T05:00:00Z,31.434,71.733,18.216
2023-04-12T06:00:00Z,34.166,71,16.11
2023-04-12T07:00:00Z,36.367,69.767,14.829
2023-04-12T08:00:00Z,38.567,68.8,12.849499999999999
2023-04-12T09:00:00Z,40.534,67.733,11.711500000000001
2023-04-12T10:00:00Z,42.933,66.633,11.172999999999998
2023-04-12T11:00:00Z,45.233,65.834,11.428
2023-04-12T12:00:00Z,46.4,65.666,11.631499999999999
2023-04-12T13:00:00Z,44.933,67.633,11.3905
2023-04-12T14:00:00Z,40.933,71.534,9.8525
2023-04-12T15:00:00Z,36.067,76.267,8.2945
2023-04-12T16:00:00Z,31.366,80.666,7.8665
2023-04-12T17:00:00Z,28.333,84.534,7.556
2023-04-12T18:00:00Z,25.133,87.7,6.9635
2023-04-12T19:00:00Z,22.733,90.3,6.4030000000000005
2023-04-12T20:00:00Z,21.166,91.966,5.869999999999999
2023-04-12T21:00:00Z,20.533,93,5.9575
2023-04-12T22:00:00Z,20.867,92.534,6.056
2023-04-12T23:00:00Z,22.1,91.833,6.4475
2023-04-13T00:00:00Z,26.5,88.733,7.146
2023-04-13T01:00:00Z,33.7,82.867,8.6045
2023-04-13T02:00:00Z,39.7,78.367,15.204
2023-04-13T03:00:00Z,43.567,75.6,16.07
2023-04-13T04:00:00Z,43.267,73.966,15.957
2023-04-13T05:00:00Z,34.466,74.966,6.4145
2023-04-13T06:00:00Z,34,73.666,6.443
2023-04-13T07:00:00Z,35,72.334,6.378
2023-04-13T08:00:00Z,36.3,70.367,6.069
2023-04-13T09:00:00Z,37.733,68.934,6.6795
2023-04-13T10:00:00Z,38,68,9.733
2023-04-13T11:00:00Z,38,67,11.639
2023-04-13T12:00:00Z,37,68,10.675
2023-04-13T13:00:00Z,36.367,69.6,9.6725
2023-04-13T14:00:00Z,32.5,73.334,7.963000000000001
2023-04-13T15:00:00Z,29.333,77.433,7.27
2023-04-13T16:00:00Z,27.067,80.867,7.361
2023-04-13T17:00:00Z,24.3,84.567,6.8095
2023-04-13T18:00:00Z,22,88.316,5.885
2023-04-13T19:00:00Z,19.267,91.033,5.118
2023-04-13T20:00:00Z,16.767,93,4.7075
2023-04-13T21:00:00Z,13.267,93,5.0634999999999994
2023-04-13T22:00:00Z,12.184,91.628,3.6665
2023-04-13T23:00:00Z,12.267,90.267,4.0945
2023-04-14T00:00:00Z,13.733,86.534,4.1565
2023-04-14T01:00:00Z,16.134,82.1,4.455500000000001
2023-04-14T02:00:00Z,18.9,79.067,4.157
2023-04-14T03:00:00Z,22.6,76.2,4.6579999999999995
2023-04-14T04:00:00Z,25,73.466,5.8774999999999995
2023-04-14T05:00:00Z,28.533,70.8,9.254999999999999
2023-04-14T06:00:00Z,33.3,68.534,12.5795
2023-04-14T07:00:00Z,36.066,67.533,13.4985
2023-04-14T08:00:00Z,37.034,67.767,17.0225
2023-04-14T09:00:00Z,38.066,67.066,15.507
2023-04-14T10:00:00Z,39.8,65.566,14.056000000000001
2023-04-14T11:00:00Z,41.867,63.8,14.315999999999999
2023-04-14T12:00:00Z,42.666,64.034,16.512
2023-04-14T13:00:00Z,40.067,67.3,16.884
2023-04-14T14:00:00Z,35.834,72.034,16.851
