time_stamp,humidity,temperature,pm2.5_atm
2023-04-12T00:00:00Z,21.566,80.433,20.944499999999998
2023-04-12T01:00:00Z,23.433,77.834,26.1905
2023-04-12T02:00:00Z,25.033,75.966,21.200499999999998
2023-04-12T03:00:00Z,27.334,74.534,17.991
2023-04-12T04:00:00Z,29.9,73.233,18.938499999999998
2023-04-12T05:00:00Z,31.434,72.633,19.094
2023-04-12T06:00:00Z,34.567,72.034,16.4545
2023-04-12T07:00:00Z,37.433,70.5,15.003499999999999
2023-04-12T08:00:00Z,39.733,69.3,12.9875
2023-04-12T09:00:00Z,41.9,68.5,11.812999999999999
2023-04-12T10:00:00Z,44.7,66.9,11.2
2023-04-12T11:00:00Z,47.3,66,10.960999999999999
2023-04-12T12:00:00Z,46.1,68.033,11.318
2023-04-12T13:00:00Z,39.867,73.334,11.103
2023-04-12T14:00:00Z,35.9,77.666,9.953
2023-04-12T15:00:00Z,31.092,82.267,8.4355
2023-04-12T16:00:00Z,27.834,85.744,8.009
2023-04-12T17:00:00Z,26.042,87.892,7.314
2023-04-12T18:00:00Z,25.834,88.9,7.675
2023-04-12T19:00:00Z,25.5,88.867,7.0435
2023-04-12T20:00:00Z,24.867,89.122,6.9925
2023-04-12T21:00:00Z,24.666,89.9,6.75
2023-04-12T22:00:00Z,25.1,89.966,6.286
2023-04-12T23:00:00Z,27.733,88.267,6.8515
2023-04-13T00:00:00Z,32.925,85.034,8.243
2023-04-13T01:00:00Z,36.966,82.133,13.154
2023-04-13T02:00:00Z,41.6,78.633,14.344000000000001
2023-04-13T03:00:00Z,45.233,76.033,17.436
2023-04-13T04:00:00Z,46.133,74.166,18.726999999999997
2023-04-13T05:00:00Z,36.633,74.8,7.375
2023-04-13T06:00:00Z,35.4,74.133,7.0175
2023-04-13T07:00:00Z,36.834,72.5,7.1825
2023-04-13T08:00:00Z,38.166,70.8,6.8255
2023-04-13T09:00:00Z,39.3,69.267,6.731999999999999
2023-04-13T10:00:00Z,39.5,68.5,10.220500000000001
2023-04-13T11:00:00Z,39,67.934,13.525
2023-04-13T12:00:00Z,35.834,71,11.827
2023-04-13T13:00:00Z,29.733,77.2,9.445
2023-04-13T14:00:00Z,27.3,80.767,8.388
2023-04-13T15:00:00Z,25,84.666,7.1185
2023-04-13T16:00:00Z,22.767,88.066,7.335
2023-04-13T17:00:00Z,22,88.733,7.192500000000001
2023-04-13T18:00:00Z,22.8,88.1,6.487
2023-04-13T19:00:00Z,22.066,89.2,5.864
2023-04-13T20:00:00Z,19.3,90.534,5.4405
2023-04-13T21:00:00Z,16.4,90.267,5.9525
2023-04-13T22:00:00Z,14.434,89.533,4.404
2023-04-13T23:00:00Z,14.434,88.167,4.0225
2023-04-14T00:00:00Z,15.633,85.8,4.8635
2023-04-14T01:00:00Z,17.367,83.133,4.5665
2023-04-14T02:00:00Z,19.212,80.833,4.0085
2023-04-14T03:00:00Z,21.655,78.122,5.0760000000000005
2023-04-14T04:00:00Z,24.25,75.658,5.4094999999999995
2023-04-14T05:00:00Z,27.447,73.305,7.447
2023-04-14T06:00:00Z,30.98,71.6,10.206
2023-04-14T07:00:00Z,35.008,69.142,11.565
2023-04-14T08:00:00Z,36.034,69.334,12.9985
2023-04-14T09:00:00Z,37.333,69.075,13.621
2023-04-14T10:00:00Z,38.666,67.825,13.111
2023-04-14T11:00:00Z,40.633,66.383,13.1165
2023-04-14T12:00:00Z,37.133,70.534,14.354500000000002
2023-04-14T13:00:00Z,30.816,77.925,14.754
2023-04-14T14:00:00Z,28.566,81.375,14.9435
2023-04-14T15:00:00Z,25.834,85.084,13.987
2023-04-14T16:00:00Z,23.416,88.428,10.661999999999999
2023-04-14T17:00:00Z,23.166,88.155,10.289000000000001
2023-04-14T18:00:00Z,23.133,87.934,9.498999999999999
2023-04-14T19:00:00Z,23.7,87.8,8.9865
2023-04-14T20:00:00Z,22.466,88.067,8.252
2023-04-14T21:00:00Z,21.434,88.433,7.815
2023-04-14T22:00:00Z,32.933,80.533,10.9965
2023-04-14T23:00:00Z,36.2,77,13.1175
2023-04-15T00:00:00Z,43.892,71.075,12.3915
2023-04-15T01:00:00Z,50.767,64.833,13.125
2023-04-15T02:00:00Z,55.037,62.836,13.703
2023-04-15T03:00:00Z,54.139,65.075,14.4895
2023-04-15T04:00:00Z,58.078,64.239,14.558499999999999
2023-04-15T05:00:00Z,59.766,62.7,15.3285
2023-04-15T06:00:00Z,61.978,61.434,20.98
2023-04-15T07:00:00Z,64.567,60.433,25.0845
2023-04-15T08:00:00Z,68.792,57.317,26.677500000000002
2023-04-15T09:00:00Z,69.772,53.575,17.486
2023-04-15T10:00:00Z,69.066,53.933,15.854000000000001
2023-04-15T11:00:00Z,73.267,51.966,15.310500000000001
2023-04-15T12:00:00Z,73.883,49.85,10.011
2023-04-15T13:00:00Z,73.983,49.441,6.573
2023-04-15T14:00:00Z,75.633,48.834,5.798
2023-04-15T15:00:00Z,73.633,48.7,5.7065
2023-04-15T16:00:00Z,75.6,47.834,3.433
2023-04-15T17:00:00Z,75.633,46.966,0.9490000000000001
2023-04-15T18:00:00Z,77.367,45.667,0.6910000000000001
2023-04-15T19:00:00Z,76.584,45.139,0.11800000000000001
2023-04-15T20:00:00Z,75.166,45.722,0.129
2023-04-15T21:00:00Z,72.5,45.517,0.272
2023-04-15T22:00:00Z,70.175,45.209,0.627
2023-04-15T23:00:00Z,70.333,45.633,0.8815
2023-04-16T00:00:00Z,70.633,45.067,0.8130000000000001
2023-04-16T01:00:00Z,69.9,44.033,0.7
2023-04-16T02:00:00Z,68.222,43.778,0.635
2023-04-16T03:00:00Z,69.333,42.183,0.428
2023-04-16T04:00:00Z,74,42.233,0.778
2023-04-16T05:00:00Z,76.767,41.067,0.3585
2023-04-16T06:00:00Z,77.233,38.334,0.136
2023-04-16T07:00:00Z,78.767,36.766,0.0775
2023-04-16T08:00:00Z,78.833,36.666,0.01
2023-04-16T09:00:00Z,78.534,36.534,0.0055
