time_stamp,humidity,temperature,pm2.5_atm
2023-04-12T00:00:00Z,20.433,81.2,24.347
2023-04-12T01:00:00Z,23.466,77.633,23.858
2023-04-12T02:00:00Z,24.8,75.5,25.168
2023-04-12T03:00:00Z,26.767,74.9,18.424
2023-04-12T04:00:00Z,28.767,74.166,19.595
2023-04-12T05:00:00Z,30.566,73.3,19.441
2023-04-12T06:00:00Z,33.233,72.434,17.613999999999997
2023-04-12T07:00:00Z,35.733,71.133,16.0935
2023-04-12T08:00:00Z,37.734,69.966,13.894
2023-04-12T09:00:00Z,39.967,68.934,13.037500000000001
2023-04-12T10:00:00Z,42.267,67.633,12.719000000000001
2023-04-12T11:00:00Z,44.767,66.4,12.963000000000001
2023-04-12T12:00:00Z,45.667,66.8,14.109
2023-04-12T13:00:00Z,38.533,74.267,11.809999999999999
2023-04-12T14:00:00Z,31.8,81.033,11.0425
2023-04-12T15:00:00Z,27.6,85.967,8.732
2023-04-12T16:00:00Z,25.267,88.833,7.667
2023-04-12T17:00:00Z,22.167,93.633,7.3255
2023-04-12T18:00:00Z,22.467,92.133,7.116
2023-04-12T19:00:00Z,22.233,92,6.6635
2023-04-12T20:00:00Z,21,94.067,6.141
2023-04-12T21:00:00Z,18.834,97.867,6.0809999999999995
2023-04-12T22:00:00Z,19.066,97.334,5.88
2023-04-12T23:00:00Z,22.367,93.6,6.1695
2023-04-13T00:00:00Z,27.833,88,7.0015
2023-04-13T01:00:00Z,33.7,83.367,9.785499999999999
2023-04-13T02:00:00Z,38,79.767,16.264499999999998
2023-04-13T03:00:00Z,40.334,77.834,14.742
2023-04-13T04:00:00Z,39.567,76.467,11.8975
2023-04-13T05:00:00Z,33.133,76.8,6.7725
2023-04-13T06:00:00Z,33.466,74.9,7.1345
2023-04-13T07:00:00Z,34.833,72.967,6.8605
2023-04-13T08:00:00Z,36.333,71.367,6.647
2023-04-13T09:00:00Z,37.6,69.534,7.454000000000001
2023-04-13T10:00:00Z,38.233,68.466,11.3205
2023-04-13T11:00:00Z,38.334,68,13.293
2023-04-13T12:00:00Z,35.967,69.933,11.435500000000001
2023-04-13T13:00:00Z,31.1,76.5,10.0485
2023-04-13T14:00:00Z,26,82.6,8.128
2023-04-13T15:00:00Z,23.4,86.034,7.368
2023-04-13T16:00:00Z,22.934,87.534,7.461
2023-04-13T17:00:00Z,20.767,91.434,6.6545000000000005
2023-04-13T18:00:00Z,20.833,91.2,6.4465
2023-04-13T19:00:00Z,19.6,92.034,5.359500000000001
2023-04-13T20:00:00Z,17.367,93.566,4.928
2023-04-13T21:00:00Z,13.834,95.4,5.263
2023-04-13T22:00:00Z,12.4,94.166,3.3985000000000003
2023-04-13T23:00:00Z,13.767,89.633,3.372
2023-04-14T00:00:00Z,15.267,85.6,3.57
2023-04-14T01:00:00Z,17.3,82.533,4.4495000000000005
2023-04-14T02:00:00Z,20.133,79.233,4.1795
2023-04-14T03:00:00Z,24.1,75.867,4.849
2023-04-14T04:00:00Z,27.034,73,6.053
2023-04-14T05:00:00Z,29.5,70.733,9.5245
2023-04-14T06:00:00Z,34.334,67.566,12.497499999999999
2023-04-14T07:00:00Z,37.267,67.267,14.0205
2023-04-14T08:00:00Z,37.466,67.9,18.8945
2023-04-14T09:00:00Z,38.3,67.633,17.3315
2023-04-14T10:00:00Z,39.334,66.6,14.501999999999999
2023-04-14T11:00:00Z,42.2,64.3,15.839500000000001
2023-04-14T12:00:00Z,42.467,65.534,17.868000000000002
2023-04-14T13:00:00Z,34.967,73.867,17.431
2023-04-14T14:00:00Z,28.666,81.066,17.3315
2023-04-14T15:00:00Z,24.966,86.3,15.9335
2023-04-14T16:00:00Z,23.467,88.166,12.276499999999999
2023-04-14T17:00:00Z,21.034,91.367,9.465
2023-04-14T18:00:00Z,22,89.966,10.1995
2023-04-14T19:00:00Z,22.133,89.434,8.9435
2023-04-14T20:00:00Z,20.3,90.966,7.641500000000001
2023-04-14T21:00:00Z,18.733,92.066,9.184999999999999
2023-04-14T22:00:00Z,24.367,86.5,10.957
2023-04-14T23:00:00Z,31.933,79.933,12.993500000000001
2023-04-15T00:00:00Z,37,74.8,12.832
2023-04-15T01:00:00Z,43.633,68.966,13.071
2023-04-15T02:00:00Z,48.2,65.767,13.866499999999998
2023-04-15T03:00:00Z,51.034,65.434,14.5675
2023-04-15T04:00:00Z,53.9,65.034,14.443999999999999
2023-04-15T05:00:00Z,56.267,63.833,14.7625
2023-04-15T06:00:00Z,58.966,61.867,18.01
2023-04-15T07:00:00Z,60.7,60.833,20.0205
2023-04-15T08:00:00Z,62.9,59.534,26.191499999999998
2023-04-15T09:00:00Z,62.633,57.8,20.963
2023-04-15T10:00:00Z,62.734,56.567,17.106
2023-04-15T11:00:00Z,65.467,55.367,16.4875
2023-04-15T12:00:00Z,67.666,54.633,13.062999999999999
2023-04-15T13:00:00Z,68.233,52.433,7.529
2023-04-15T14:00:00Z,69.133,51.467,6.5235
2023-04-15T15:00:00Z,67.8,51.5,5.4559999999999995
2023-04-15T16:00:00Z,68.733,51.334,5.529
2023-04-15T17:00:00Z,68.833,50.267,1.006
2023-04-15T18:00:00Z,69.034,50.034,0.512
2023-04-15T19:00:00Z,69.267,49.333,0.0915
2023-04-15T20:00:00Z,68.367,49.633,0.07100000000000001
2023-04-15T21:00:00Z,66.067,49.633,0.08499999999999999
2023-04-15T22:00:00Z,64.934,48.867,0.48949999999999994
2023-04-15T23:00:00Z,65.167,48.1,0.708
2023-04-16T00:00:00Z,65.5,47.166,0.6519999999999999
2023-04-16T01:00:00Z,65.034,45.9,0.575
2023-04-16T02:00:00Z,64.8,45.2,0.1695
2023-04-16T03:00:00Z,64.4,44.733,0.247
2023-04-16T04:00:00Z,67.5,43.934,0.344
2023-04-16T05:00:00Z,69.267,43.2,0.1195
2023-04-16T06:00:00Z,69.833,41.133,0.02
2023-04-16T07:00:00Z,71.166,38.9,0.0245
2023-04-16T08:00:00Z,71.567,38.8,0
2023-04-16T09:00:00Z,71.9,38,0
2023-04-16T10:00:00Z,72,37.933,0
2023-04-16T11:00:00Z,72,37.867,0.006
2023-04-16T12:00:00Z,71.867,37.166,0
2023-04-16T13:00:00Z,71,37.067,0
